centroid_id,centroid_x,centroid_y,buffer_m,buffer_km,n_stations
293,348839.2980764854,4315450.397431506,3000.0,3.0,2
294,348860.56689681264,4316560.212894862,3000.0,3.0,3
295,348881.8403373137,4317670.03008912,3000.0,3.0,3
296,348903.1183973572,4318779.849014413,3000.0,3.0,3
297,348924.40107631194,4319889.669670875,3000.0,3.0,2
320,348058.5817342177,4319906.322612134,3000.0,3.0,2
336,347844.7434185478,4308808.181440064,3000.0,3.0,2
337,347866.10633075173,4309917.98777935,3000.0,3.0,1
338,347887.47389339417,4311027.795846704,3000.0,3.0,1
339,347908.8461058412,4312137.605642262,3000.0,3.0,1
340,347930.22296745866,4313247.417166158,3000.0,3.0,0
341,347951.6044776124,4314357.230418524,3000.0,3.0,1
342,347972.99063566816,4315467.045399499,3000.0,3.0,2
343,347994.3814409912,4316576.862109211,3000.0,3.0,2
344,348015.77689294715,4317686.680547801,3000.0,3.0,3
345,348037.1769909009,4318796.500715395,3000.0,3.0,3
355,340086.2729270436,4311181.865850284,3000.0,3.0,1
356,340108.7421304865,4312291.6872574175,3000.0,3.0,1
357,340131.21622134873,4313401.510374128,3000.0,3.0,3
358,340153.6951989633,4314511.335200548,3000.0,3.0,3
359,340176.1790626632,4315621.161736814,3000.0,3.0,3
360,340198.66781178105,4316730.989983052,3000.0,3.0,2
361,340221.16144564946,4317840.819939403,3000.0,3.0,3
362,340243.6599636008,4318950.651605991,3000.0,3.0,4
363,340266.16336496745,4320060.4849829525,3000.0,3.0,4
364,340288.6716490815,4321170.3200704185,3000.0,3.0,2
365,339219.46772609634,4311199.460691922,3000.0,3.0,1
366,339242.05882637354,4312309.283424933,3000.0,3.0,1
367,339264.65484054066,4313419.10786538,3000.0,3.0,1
368,339287.25576792704,4314528.934013394,3000.0,3.0,1
369,339309.8616078619,4315638.76186911,3000.0,3.0,2
370,339332.4723596743,4316748.591432656,3000.0,3.0,1
371,339355.0880226933,4317858.4227041695,3000.0,3.0,1
372,339377.7085962476,4318968.255683779,3000.0,3.0,3
373,339400.33407966583,4320078.090371619,3000.0,3.0,3
374,339422.9644722765,4321187.926767819,3000.0,3.0,2
422,346110.6628626054,4308841.7478383,3000.0,3.0,2
423,346132.26943233144,4309951.556716117,3000.0,3.0,1
425,346153.8807054567,4311061.367317917,3000.0,3.0,1
426,346175.49668134016,4312171.179643832,3000.0,3.0,0
427,346197.1173593406,4313280.993693996,3000.0,3.0,0
428,346218.74273881625,4314390.809468545,3000.0,3.0,0
429,346240.37281912565,4315500.626967613,3000.0,3.0,3
430,346262.0075996269,4316610.44619133,3000.0,3.0,3
431,346283.6470796782,4317720.267139835,3000.0,3.0,3
432,346305.2912586373,4318830.089813257,3000.0,3.0,2
445,345374.06243231567,4315517.560570445,3000.0,3.0,2
446,345395.819203019,4316627.381061807,3000.0,3.0,2
447,345417.5806997305,4317737.203275898,3000.0,3.0,2
448,345439.34692180436,4318847.027212841,3000.0,3.0,3
449,345461.1178685948,4319956.852872778,3000.0,3.0,3
457,345178.46427282196,4305529.253648631,3000.0,3.0,2
458,345200.1784804191,4306639.058641514,3000.0,3.0,2
459,345221.89741982927,4307748.865355912,3000.0,3.0,1
460,345243.62109040795,4308858.673791959,3000.0,3.0,1
461,345265.34949151066,4309968.483949792,3000.0,3.0,1
462,345287.0826224927,4311078.295829545,3000.0,3.0,1
463,345308.8204827093,4312188.109431352,3000.0,3.0,1
464,345330.5630715154,4313297.924755349,3000.0,3.0,1
465,345352.31038826593,4314407.741801667,3000.0,3.0,1
480,351480.02488765214,4317620.65004634,3000.0,3.0,3
481,351500.9368442164,4318730.465287172,3000.0,3.0,4
499,337531.5289667745,4313454.5884789955,3000.0,3.0,1
500,337554.3737991882,4314564.4172915425,3000.0,3.0,0
501,337577.2235970759,4315674.247807471,3000.0,3.0,1
502,337600.0783597595,4316784.080026909,3000.0,3.0,1
503,337622.9380865606,4317893.913949994,3000.0,3.0,1
504,337645.8027768006,4319003.749576854,3000.0,3.0,1
505,337668.6724298011,4320113.5869076215,3000.0,3.0,1
506,337691.547044883,4321223.425942428,3000.0,3.0,1
515,343377.80259082495,4302233.970844549,3000.0,3.0,3
516,343399.74594924564,4303343.773280158,3000.0,3.0,3
517,343421.6940944141,4304453.577432714,3000.0,3.0,3
518,343443.6470256794,4305563.3833023645,3000.0,3.0,2
519,343465.60474239,4306673.19088924,3000.0,3.0,0
520,343487.56724389433,4307783.000193476,3000.0,3.0,1
521,343509.5345295409,4308892.811215204,3000.0,3.0,1
522,343531.5065986777,4310002.6239545625,3000.0,3.0,1
523,343553.4834506531,4311112.438411684,3000.0,3.0,1
524,343575.46508481464,4312222.254586702,3000.0,3.0,2
525,343597.4515005102,4313332.072479753,3000.0,3.0,2
526,343619.44269708754,4314441.892090969,3000.0,3.0,2
527,343641.43867389404,4315551.713420484,3000.0,3.0,3
528,343663.43943027663,4316661.536468428,3000.0,3.0,4
529,343685.4449655829,4317771.361234939,3000.0,3.0,4
530,343707.4552791597,4318881.187720144,3000.0,3.0,3
531,343729.47037035384,4319991.015924184,3000.0,3.0,3
532,343751.49023851205,4321100.845847186,3000.0,3.0,2
