centroid_id,centroid_x,centroid_y,buffer_m,buffer_km,n_stations
137,356595.69310409285,4313085.2460762765,6000.0,6.0,18
138,356615.8553696333,4314195.047145016,6000.0,6.0,16
139,356636.022018399,4315304.849962108,6000.0,6.0,17
142,356434.55284760933,4304206.90045072,6000.0,6.0,12
143,356454.6800258314,4305316.687537545,6000.0,6.0,15
144,356474.8115920588,4306426.476371629,6000.0,6.0,17
145,356494.9475456946,4307536.2669531135,6000.0,6.0,15
146,356515.0878861415,4308646.05928213,6000.0,6.0,14
147,356535.23261280236,4309755.853358818,6000.0,6.0,15
148,350403.8757031434,4306538.945626429,6000.0,6.0,16
149,350424.8639981368,4307648.744743852,6000.0,6.0,15
150,350445.85686537065,4308758.545595114,6000.0,6.0,15
151,350466.8543042223,4309868.348180352,6000.0,6.0,12
152,350487.856314069,4310978.152499703,6000.0,6.0,12
153,350508.86289428745,4312087.9585533,6000.0,6.0,11
154,350529.8740442548,4313197.766341281,6000.0,6.0,13
155,350550.8897633475,4314307.575863778,6000.0,6.0,14
161,344245.5768290027,4302216.862356308,6000.0,6.0,10
162,344267.39851147553,4303326.66348507,6000.0,6.0,8
163,344289.22495419485,4304436.466332863,6000.0,6.0,8
164,344311.0561565135,4305546.270899833,6000.0,6.0,8
165,344332.8921177835,4306656.077186111,6000.0,6.0,8
184,344201.94774738676,4299997.265255359,6000.0,6.0,7
185,344223.7599074241,4301107.062946451,6000.0,6.0,7
197,350299.0028335706,4300989.976042163,6000.0,6.0,14
198,350319.9682580252,4302099.766492425,6000.0,6.0,14
199,350340.93825783185,4303209.558675848,6000.0,6.0,15
200,350361.91283236863,4304319.352592562,6000.0,6.0,16
201,350382.89198101324,4305429.148242711,6000.0,6.0,16
251,360850.2248659992,4308568.566571546,6000.0,6.0,8
252,360869.7605615869,4309678.354785811,6000.0,6.0,10
253,360889.30051036924,4310788.144757321,6000.0,6.0,10
254,360908.8447117669,4311897.93648621,6000.0,6.0,13
255,354679.1514659011,4303128.766233027,6000.0,6.0,16
256,354699.5176143406,4304238.553987163,6000.0,6.0,15
257,354719.88820438547,4305348.343484573,6000.0,6.0,16
258,354740.2632354315,4306458.134725388,6000.0,6.0,19
259,354760.6427068745,4307567.927709748,6000.0,6.0,18
260,354781.0266181099,4308677.722437785,6000.0,6.0,16
261,354801.4149685331,4309787.518909642,6000.0,6.0,17
262,354821.8077575395,4310897.317125449,6000.0,6.0,16
263,354842.20498452417,4312007.117085347,6000.0,6.0,16
264,354862.60664888215,4313116.918789469,6000.0,6.0,17
265,354883.01275000826,4314226.72223795,6000.0,6.0,18
266,354903.42328729725,4315336.527430931,6000.0,6.0,19
267,354923.83826014376,4316446.334368539,6000.0,6.0,17
276,348584.4328356497,4302132.746832544,6000.0,6.0,13
277,348605.64616471506,4303242.541535598,6000.0,6.0,14
278,348626.8641215167,4304352.337967926,6000.0,6.0,14
279,348648.08670542523,4305462.1361296745,6000.0,6.0,14
280,348669.3139158111,4306571.936020973,6000.0,6.0,14
281,348690.54575204453,4307681.737641962,6000.0,6.0,14
282,348711.7822134957,4308791.540992772,6000.0,6.0,13
283,348733.02329953463,4309901.346073542,6000.0,6.0,11
284,348754.26900953124,4311011.152884407,6000.0,6.0,11
285,348775.519342855,4312120.961425499,6000.0,6.0,9
286,348796.77429887577,4313230.771696958,6000.0,6.0,10
287,348818.0338769628,4314340.583698914,6000.0,6.0,10
298,359943.89714207174,4306364.301333355,6000.0,6.0,10
299,359963.54607956763,4307474.087195414,6000.0,6.0,10
300,359983.19929790875,4308583.874812578,6000.0,6.0,10
301,360002.85679651244,4309693.664184985,6000.0,6.0,10
302,360022.51857479574,4310803.455312771,6000.0,6.0,11
303,360042.18463217554,4311913.248196072,6000.0,6.0,12
304,360061.8549680686,4313023.042835029,6000.0,6.0,14
305,353872.98764202255,4306474.106615387,6000.0,6.0,20
306,353893.48887483793,4307583.900811974,6000.0,6.0,18
307,353913.9945739358,4308693.696750296,6000.0,6.0,17
308,353934.5047387082,4309803.49443049,6000.0,6.0,17
309,353955.01936854667,4310913.293852692,6000.0,6.0,16
310,353975.5384628427,4312023.095017036,6000.0,6.0,15
311,353996.06202098774,4313132.897923662,6000.0,6.0,17
312,354016.59004237293,4314242.702572702,6000.0,6.0,17
313,354037.1225263895,4315352.508964295,6000.0,6.0,18
326,353791.02738574706,4302034.947243659,6000.0,6.0,17
327,353811.5107473525,4303144.734474675,6000.0,6.0,15
328,353831.99857767206,4304254.523446872,6000.0,6.0,14
329,353852.490876098,4305364.314160398,6000.0,6.0,17
330,347716.6636400138,4302149.379686196,6000.0,6.0,14
331,347737.99863628263,4303259.175659921,6000.0,6.0,13
332,347759.3382867903,4304368.973360894,6000.0,6.0,14
333,347780.68259090395,4305478.772789261,6000.0,6.0,13
334,347802.0315479904,4306588.573945154,6000.0,6.0,14
335,347823.38515741617,4307698.376828711,6000.0,6.0,13
336,347844.7434185478,4308808.181440064,6000.0,6.0,12
337,347866.10633075173,4309917.98777935,6000.0,6.0,9
338,347887.47389339417,4311027.795846704,6000.0,6.0,10
339,347908.8461058412,4312137.605642262,6000.0,6.0,10
340,347930.22296745866,4313247.417166158,6000.0,6.0,10
382,358189.4681046753,4305285.412121484,6000.0,6.0,13
384,358209.3562126028,4306395.19857766,6000.0,6.0,14
385,358229.24865494925,4307504.986785044,6000.0,6.0,13
386,358249.1454311244,4308614.776743766,6000.0,6.0,13
387,358269.04654053826,4309724.568453971,6000.0,6.0,14
388,358288.95198260073,4310834.361915791,6000.0,6.0,14
389,358308.8617567215,4311944.157129367,6000.0,6.0,17
390,358328.77586230997,4313053.954094833,6000.0,6.0,15
391,358348.69429877563,4314163.752812325,6000.0,6.0,14
395,352034.77760461014,4300957.378677374,6000.0,6.0,16
396,352055.4997596191,4302067.166632987,6000.0,6.0,15
397,352076.22643696546,4303176.956325729,6000.0,6.0,15
398,352096.95763603435,4304286.747755731,6000.0,6.0,16
399,352117.6933562112,4305396.54092314,6000.0,6.0,17
400,352138.4335968805,4306506.335828086,6000.0,6.0,19
401,352159.1783574275,4307616.132470708,6000.0,6.0,20
402,352179.92763723654,4308725.930851138,6000.0,6.0,18
403,352200.68143569224,4309835.730969518,6000.0,6.0,16
404,352221.4397521792,4310945.532825979,6000.0,6.0,13
405,352242.20258608134,4312055.33642066,6000.0,6.0,14
406,352262.96993678296,4313165.141753695,6000.0,6.0,15
407,352283.74180366803,4314274.94882522,6000.0,6.0,15
415,345959.5486235352,4301073.133953691,6000.0,6.0,12
416,345981.12225152453,4302182.930767429,6000.0,6.0,11
417,346002.7005873975,4303292.729304201,6000.0,6.0,9
418,346024.2836305138,4304402.529564137,6000.0,6.0,9
419,346045.8713802333,4305512.331547381,6000.0,6.0,10
420,346067.46383591555,4306622.1352540655,6000.0,6.0,9
421,346089.06099691987,4307731.940684328,6000.0,6.0,10
422,346110.6628626054,4308841.7478383,6000.0,6.0,8
434,357302.0690554967,4304191.216371423,6000.0,6.0,12
435,357322.07453025726,4305301.00226378,6000.0,6.0,14
436,357342.0843665248,4306410.789905307,6000.0,6.0,15
437,357362.09856370615,4307520.579296143,6000.0,6.0,15
438,357382.1171212075,4308630.370436422,6000.0,6.0,12
439,357402.14003843535,4309740.163326281,6000.0,6.0,15
440,357422.1673147959,4310849.95796586,6000.0,6.0,15
441,357442.198949695,4311959.754355295,6000.0,6.0,17
442,357462.2349425388,4313069.552494721,6000.0,6.0,16
443,357482.27529273287,4314179.352384273,6000.0,6.0,16
444,357502.31999968295,4315289.154024092,6000.0,6.0,17
452,345069.96423457353,4299980.254502217,6000.0,6.0,9
453,345091.6547734454,4301090.0508895535,6000.0,6.0,11
454,345113.3500473498,4302199.848997728,6000.0,6.0,11
455,345135.05005564337,4303309.648826877,6000.0,6.0,10
456,345156.754797682,4304419.45037713,6000.0,6.0,9
457,345178.46427282196,4305529.253648631,6000.0,6.0,9
458,345200.1784804191,4306639.058641514,6000.0,6.0,9
459,345221.89741982927,4307748.865355912,6000.0,6.0,8
460,345243.62109040795,4308858.673791959,6000.0,6.0,6
466,351187.73449608707,4302083.419003285,6000.0,6.0,16
467,351208.58283381874,4303193.2099377485,6000.0,6.0,14
468,351229.43571977684,4304303.002607493,6000.0,6.0,15
469,351250.2931533429,4305412.797012665,6000.0,6.0,16
470,351271.1551338983,4306522.593153395,6000.0,6.0,16
471,351292.0216608242,4307632.391029823,6000.0,6.0,17
472,351312.8927335015,4308742.190642078,6000.0,6.0,16
473,351333.7683513112,4309851.991990303,6000.0,6.0,15
474,351354.6485136341,4310961.7950746305,6000.0,6.0,11
475,351375.53321985074,4312071.599895197,6000.0,6.0,12
476,351396.4224693417,4313181.406452138,6000.0,6.0,14
477,351417.3162614872,4314291.214745588,6000.0,6.0,15
492,351166.8907072003,4300973.62980397,6000.0,6.0,15
514,343333.9302368313,4300014.3711236585,6000.0,6.0,6
515,343377.80259082495,4302233.970844549,6000.0,6.0,7
