centroid_id,centroid_x,centroid_y,buffer_m,buffer_km,n_stations
383,351951.93422023853,4296518.24422345,9000.0,9.0,20
384,358209.3562126028,4306395.19857766,9000.0,9.0,28
385,358229.24865494925,4307504.986785044,9000.0,9.0,29
386,358249.1454311244,4308614.776743766,9000.0,9.0,32
387,358269.04654053826,4309724.568453971,9000.0,9.0,31
388,358288.95198260073,4310834.361915791,9000.0,9.0,29
389,358308.8617567215,4311944.157129367,9000.0,9.0,29
390,358328.77586230997,4313053.954094833,9000.0,9.0,31
391,358348.69429877563,4314163.752812325,9000.0,9.0,35
392,351972.63827975316,4297628.025231927,9000.0,9.0,23
393,351993.3468640627,4298737.807976982,9000.0,9.0,27
394,352014.05997255316,4299847.59245875,9000.0,9.0,28
395,352034.77760461014,4300957.378677374,9000.0,9.0,27
396,352055.4997596191,4302067.166632987,9000.0,9.0,30
397,352076.22643696546,4303176.956325729,9000.0,9.0,31
398,352096.95763603435,4304286.747755731,9000.0,9.0,32
399,352117.6933562112,4305396.54092314,9000.0,9.0,31
400,352138.4335968805,4306506.335828086,9000.0,9.0,29
401,352159.1783574275,4307616.132470708,9000.0,9.0,30
402,352179.92763723654,4308725.930851138,9000.0,9.0,28
403,352200.68143569224,4309835.730969518,9000.0,9.0,30
404,352221.4397521792,4310945.532825979,9000.0,9.0,33
405,352242.20258608134,4312055.33642066,9000.0,9.0,34
406,352262.96993678296,4313165.141753695,9000.0,9.0,34
407,352283.74180366803,4314274.94882522,9000.0,9.0,30
408,345808.665102093,4293304.604490998,9000.0,9.0,11
409,345830.205756985,4294414.389247327,9000.0,9.0,13
410,345851.7511242377,4295524.175725732,9000.0,9.0,16
411,345873.3012032118,4296633.963926352,9000.0,9.0,17
412,345894.8559932681,4297743.753849318,9000.0,9.0,20
413,345916.4154937672,4298853.5454947725,9000.0,9.0,22
414,345937.97970406944,4299963.338862852,9000.0,9.0,22
415,345959.5486235352,4301073.133953691,9000.0,9.0,20
416,345981.12225152453,4302182.930767429,9000.0,9.0,20
417,346002.7005873975,4303292.729304201,9000.0,9.0,21
418,346024.2836305138,4304402.529564137,9000.0,9.0,22
419,346045.8713802333,4305512.331547381,9000.0,9.0,22
420,346067.46383591555,4306622.1352540655,9000.0,9.0,24
421,346089.06099691987,4307731.940684328,9000.0,9.0,24
422,346110.6628626054,4308841.7478383,9000.0,9.0,23
423,346132.26943233144,4309951.556716117,9000.0,9.0,23
424,345787.1291602005,4292194.821456605,9000.0,9.0,10
425,346153.8807054567,4311061.367317917,9000.0,9.0,21
426,346175.49668134016,4312171.179643832,9000.0,9.0,24
427,346197.1173593406,4313280.993693996,9000.0,9.0,22
428,346218.74273881625,4314390.809468545,9000.0,9.0,21
429,346240.37281912565,4315500.626967613,9000.0,9.0,22
430,346262.0075996269,4316610.44619133,9000.0,9.0,20
431,346283.6470796782,4317720.267139835,9000.0,9.0,20
432,346305.2912586373,4318830.089813257,9000.0,9.0,15
433,346326.9401358622,4319939.914211731,9000.0,9.0,15
434,357302.0690554967,4304191.216371423,9000.0,9.0,32
435,357322.07453025726,4305301.00226378,9000.0,9.0,31
436,357342.0843665248,4306410.789905307,9000.0,9.0,32
437,357362.09856370615,4307520.579296143,9000.0,9.0,31
438,357382.1171212075,4308630.370436422,9000.0,9.0,32
439,357402.14003843535,4309740.163326281,9000.0,9.0,32
440,357422.1673147959,4310849.95796586,9000.0,9.0,27
441,357442.198949695,4311959.754355295,9000.0,9.0,28
442,357462.2349425388,4313069.552494721,9000.0,9.0,31
443,357482.27529273287,4314179.352384273,9000.0,9.0,36
444,357502.31999968295,4315289.154024092,9000.0,9.0,35
445,345374.06243231567,4315517.560570445,9000.0,9.0,19
446,345395.819203019,4316627.381061807,9000.0,9.0,19
447,345417.5806997305,4317737.203275898,9000.0,9.0,17
448,345439.34692180436,4318847.027212841,9000.0,9.0,15
449,345461.1178685948,4319956.852872778,9000.0,9.0,15
450,345026.5973645018,4297760.666889512,9000.0,9.0,16
451,345048.27843137796,4298870.459835582,9000.0,9.0,18
452,345069.96423457353,4299980.254502217,9000.0,9.0,20
453,345091.6547734454,4301090.0508895535,9000.0,9.0,18
454,345113.3500473498,4302199.848997728,9000.0,9.0,20
455,345135.05005564337,4303309.648826877,9000.0,9.0,21
456,345156.754797682,4304419.45037713,9000.0,9.0,22
457,345178.46427282196,4305529.253648631,9000.0,9.0,24
458,345200.1784804191,4306639.058641514,9000.0,9.0,24
459,345221.89741982927,4307748.865355912,9000.0,9.0,25
460,345243.62109040795,4308858.673791959,9000.0,9.0,25
461,345265.34949151066,4309968.483949792,9000.0,9.0,23
462,345287.0826224927,4311078.295829545,9000.0,9.0,24
463,345308.8204827093,4312188.109431352,9000.0,9.0,20
464,345330.5630715154,4313297.924755349,9000.0,9.0,19
465,345352.31038826593,4314407.741801667,9000.0,9.0,20
466,351187.73449608707,4302083.419003285,9000.0,9.0,31
467,351208.58283381874,4303193.2099377485,9000.0,9.0,30
468,351229.43571977684,4304303.002607493,9000.0,9.0,31
469,351250.2931533429,4305412.797012665,9000.0,9.0,30
470,351271.1551338983,4306522.593153395,9000.0,9.0,31
471,351292.0216608242,4307632.391029823,9000.0,9.0,30
472,351312.8927335015,4308742.190642078,9000.0,9.0,28
473,351333.7683513112,4309851.991990303,9000.0,9.0,28
474,351354.6485136341,4310961.7950746305,9000.0,9.0,29
475,351375.53321985074,4312071.599895197,9000.0,9.0,33
476,351396.4224693417,4313181.406452138,9000.0,9.0,33
