centroid_id,centroid_x,centroid_y,buffer_m,buffer_km,n_stations
502,337600.0783597595,4316784.080026909,5000.0,5.0,4
503,337622.9380865606,4317893.913949994,5000.0,5.0,4
504,337645.8027768006,4319003.749576854,5000.0,5.0,3
505,337668.6724298011,4320113.5869076215,5000.0,5.0,3
506,337691.547044883,4321223.425942428,5000.0,5.0,3
515,343377.80259082495,4302233.970844549,5000.0,5.0,5
516,343399.74594924564,4303343.773280158,5000.0,5.0,4
517,343421.6940944141,4304453.577432714,5000.0,5.0,5
518,343443.6470256794,4305563.3833023645,5000.0,5.0,6
519,343465.60474239,4306673.19088924,5000.0,5.0,6
520,343487.56724389433,4307783.000193476,5000.0,5.0,4
521,343509.5345295409,4308892.811215204,5000.0,5.0,3
522,343531.5065986777,4310002.6239545625,5000.0,5.0,3
523,343553.4834506531,4311112.438411684,5000.0,5.0,4
524,343575.46508481464,4312222.254586702,5000.0,5.0,4
525,343597.4515005102,4313332.072479753,5000.0,5.0,4
526,343619.44269708754,4314441.892090969,5000.0,5.0,5
527,343641.43867389404,4315551.713420484,5000.0,5.0,8
528,343663.43943027663,4316661.536468428,5000.0,5.0,8
529,343685.4449655829,4317771.361234939,5000.0,5.0,8
530,343707.4552791597,4318881.187720144,5000.0,5.0,8
531,343729.47037035384,4319991.015924184,5000.0,5.0,7
532,343751.49023851205,4321100.845847186,5000.0,5.0,5
