,3620,3600,2540,2520,3810,3770,16048,16035,16040,16049,2800,2700,2710,2420,5110,2440,2460,4080,4060,4040,4160,2500,16093,5600,16094,5700,5800,5900,5170,5100,5200,5400,6000,16087,16084,16085,16088,16086,16068,16073,16071,16069,16070,16072,16074,16037,16038,16039,3640,2610,3720,3860,16018,16007,16014,16028,16017,16016,16015,16098,16013,16011,16006,16096,16029,16010,16008,16095,2790,1720,16083,16080,16076,16077,16082,16078,16081,16079,2730,2720,2890,2740,2840,4200,4000,3920,16067,16055,16066,16057,16061,16075,16065,16064,16062,16059,16060,16058,16063,3700,2620,2600,2650,3980,2630,2640,16030,16043,16042,16044,16045,3820,3800,4150,3740,3900,3680,3880,7000,7060,7050,3940,3760,3660,3690,16025,16023,16024,16021,16022,16026,16027,16020,16019,16053,16090,16052,16054,16051,3000,2900,1010,16032,16033,16031,16046,16036,16047,16034,16005,16050
2017-07-27 02:00:00,,4.064,2.032,3.048,2.032,17.272,,,,,,,,,,1.016,2.032,4.064,4.064,4.064,5.08,7.112,,,,,1.016,1.016,0.0,1.016,3.048,1.016,2.032,,,,,,,,,,,,,,,,3.048,1.016,,45.72,,,,,,,1.016,0.254,1.016,,0.0,,,,,,,0.0,,,,,,,,,,,,,1.016,10.16,3.048,14.224,,,,1.016,,,1.016,1.016,,,1.016,,1.016,2.032,2.032,,22.352,3.048,3.048,27.432,,,,,,22.352,24.384,,,38.608,13.208,36.576,2.032,20.32,1.016,16.256,21.336,,,,,,,,,,,,,1.016,,,1.016,1.016,1.016,3.048,,,,,,,,1.016,
2017-07-27 03:00:00,21.336,54.864,26.416,33.528,47.752,24.384,,,,,,,,,,,2.032,4.064,4.064,4.064,11.176,7.112,,,,1.016,,1.016,,,3.048,2.032,2.032,,,,,,,,,,,,,,,,29.464,27.432,31.496,76.2,,,,,,,,,,,,,,0.254,1.016,,,1.016,,1.016,,,,,,,1.016,,1.016,,,26.416,21.336,50.8,,,,,,,,,1.016,,,1.016,,35.56,21.336,35.56,49.784,43.688,20.32,62.992,,1.016,,,,54.864,64.008,46.736,32.512,72.136,50.8,67.056,1.016,22.352,0.0,68.072,25.4,,32.512,,,,,,,,,,,,,,,1.016,1.016,9.144,,,,,,0.0,,,1.016
2017-07-27 04:00:00,8.128,26.416,30.48,33.528,28.448,42.672,1.016,3.048,1.016,3.048,4.064,,12.192,15.24,15.24,23.368,26.416,24.384,23.368,22.352,23.368,19.304,7.112,,16.256,19.304,25.4,26.416,17.272,20.32,25.4,27.432,27.432,1.016,1.016,2.032,1.016,2.032,3.048,3.048,3.048,3.048,3.048,3.048,3.048,1.016,1.778,2.032,15.24,12.192,28.448,31.496,3.048,1.016,2.032,6.096,7.112,6.096,6.096,6.8580000000000005,10.16,11.176,15.24,14.224,10.16,6.8580000000000005,11.176,14.224,8.128,7.112,2.032,8.128,1.016,3.048,4.064,2.032,4.064,3.048,16.256,11.176,15.24,6.096,7.112,17.272,18.288,35.56,2.032,5.08,3.048,4.064,4.064,4.064,12.192,17.272,13.208,14.224,13.208,10.16,12.192,44.704,9.144,20.32,31.496,35.56,25.4,29.464,3.048,3.048,3.048,4.064,3.048,33.528,33.528,20.32,33.528,31.496,45.72,30.48,22.352,17.272,16.256,36.576,40.64,,21.336,2.032,2.032,2.032,2.032,2.032,2.032,4.064,4.064,6.096,10.16,14.224,21.336,17.272,21.336,29.464,25.4,18.288,3.048,1.016,2.032,2.032,3.048,2.032,1.016,22.352,20.32
2017-07-27 05:00:00,1.016,1.016,3.048,4.064,1.016,4.064,5.08,3.048,5.08,3.048,3.048,,2.032,2.032,2.032,2.032,2.032,4.064,4.064,2.032,1.016,6.096,2.032,,2.032,2.032,3.048,3.048,3.048,3.048,2.032,4.064,2.032,12.192,13.208,8.128,24.384,8.128,6.096,5.08,7.112,6.096,8.128,8.128,4.064,6.096,5.334,6.096,1.016,2.032,4.064,0.0,8.128,7.112,11.176,8.128,6.096,6.096,5.08,3.302,4.064,2.032,4.064,2.032,3.048,1.778,2.032,2.032,6.096,2.032,10.16,4.064,10.16,11.176,13.208,7.112,6.096,6.096,8.128,8.128,13.208,11.176,11.176,1.016,3.048,3.048,8.128,7.112,7.112,7.112,7.112,7.112,2.032,8.128,6.096,7.112,5.08,2.032,2.032,4.064,0.0,5.08,1.016,6.096,3.048,2.032,3.048,3.048,4.064,3.048,3.048,,,1.016,3.048,,2.032,0.0,1.016,2.032,,2.032,5.08,5.08,1.016,10.16,6.096,8.128,10.16,6.096,6.096,9.144,4.064,3.048,4.064,5.08,2.032,1.016,1.016,1.016,1.016,1.016,7.112,13.208,3.048,4.064,3.048,5.08,3.048,2.032,
2017-07-27 06:00:00,1.016,8.128,4.064,5.08,3.048,,6.096,3.048,8.128,15.24,12.192,,4.064,4.064,4.064,12.192,4.064,7.112,8.128,6.096,1.016,,3.048,,3.048,2.032,,,4.064,8.128,,1.016,3.048,8.128,5.08,4.064,4.064,3.048,2.032,2.032,3.048,3.048,3.048,4.064,6.096,5.08,4.064,5.08,5.08,8.128,4.064,2.032,4.064,4.064,6.096,2.032,2.032,2.032,4.064,4.318,2.032,4.064,5.08,6.096,4.064,3.556,5.08,5.08,4.064,4.064,4.064,1.016,4.064,3.048,2.032,3.048,7.112,5.08,10.16,6.096,11.176,6.096,8.128,11.176,1.016,,3.048,2.032,2.032,4.064,3.048,2.032,,,1.016,,1.016,,,2.032,12.192,6.096,1.016,3.048,5.08,0.0,15.24,14.224,15.24,14.224,12.192,3.048,4.064,1.016,3.048,,1.016,6.096,,0.0,,,,7.112,6.096,4.064,8.128,8.128,9.144,11.176,18.288,2.032,10.16,6.096,2.032,,0.0,,,,,,2.032,6.096,8.128,5.08,4.064,4.064,4.064,1.016,1.016
2017-07-27 07:00:00,6.096,32.512,32.512,31.496,28.448,17.272,1.016,2.032,,,,,,1.016,1.016,2.032,4.064,2.032,2.032,4.064,20.32,2.032,6.096,,6.096,8.128,10.16,13.208,3.048,2.032,15.24,9.144,5.08,,0.0,2.032,2.032,1.016,2.032,7.112,6.096,7.112,19.304,19.304,26.416,1.016,1.016,1.016,31.496,28.448,34.544,15.24,1.016,1.016,1.016,2.032,3.048,3.048,4.064,3.048,6.096,4.064,6.096,5.08,6.096,2.794,1.016,7.112,1.016,,1.016,6.096,1.016,4.064,17.272,7.112,28.448,22.352,1.016,,,,,17.272,13.208,20.32,1.016,3.048,9.144,10.16,12.192,17.272,22.352,11.176,9.144,12.192,15.24,15.24,20.32,26.416,33.528,34.544,11.176,26.416,33.528,13.208,1.016,1.016,1.016,,,17.272,19.304,10.16,29.464,14.224,23.368,13.208,18.288,19.304,,15.24,16.256,32.512,34.544,1.016,1.016,,,1.016,1.016,11.176,1.016,1.016,7.112,15.24,18.288,20.32,23.368,16.256,16.256,25.4,2.032,2.032,2.032,2.032,2.032,1.016,2.032,11.176,19.304
2017-07-27 08:00:00,1.016,2.032,6.096,12.192,1.016,10.16,20.32,19.304,22.352,40.64,49.784,,30.48,41.656,49.784,46.736,50.8,65.024,65.024,61.976,30.48,9.144,41.656,,46.736,32.512,51.816,49.784,56.896,53.848,45.72,54.864,48.768,3.048,2.032,7.112,2.032,15.24,8.128,11.176,19.304,18.288,25.4,22.352,11.176,14.224,12.446,16.256,5.08,7.112,5.08,4.064,14.224,16.256,24.384,39.624,41.656,39.624,45.72,33.274,47.752,43.688,38.608,38.608,45.72,35.306,42.672,45.72,13.208,37.592,3.048,5.08,8.128,8.128,1.016,9.144,2.032,3.048,34.544,22.352,53.848,48.768,47.752,4.064,8.128,6.096,15.24,41.656,33.528,43.688,40.64,45.72,54.864,65.024,55.88,69.088,64.008,62.992,65.024,8.128,12.192,2.032,5.08,20.32,6.096,7.112,22.352,23.368,30.48,43.688,42.672,3.048,6.096,4.064,7.112,1.016,6.096,4.064,33.528,5.08,,5.08,6.096,3.048,8.128,24.384,19.304,19.304,28.448,29.464,28.448,23.368,40.64,35.56,52.832,66.04,54.864,54.864,44.704,45.72,39.624,19.304,8.128,3.048,6.096,13.208,14.224,19.304,14.224,57.912,44.704
2017-07-27 09:00:00,,,1.016,3.048,,11.176,42.672,39.624,30.48,66.04,54.864,,34.544,35.56,40.64,27.432,19.304,9.144,9.144,8.128,7.112,9.144,54.864,3.048,59.944,43.688,35.56,31.496,34.544,30.48,22.352,32.512,21.336,,1.016,29.464,6.096,26.416,27.432,39.624,38.608,36.576,36.576,33.528,44.704,36.576,47.244,50.8,,,1.016,11.176,36.576,39.624,39.624,66.04,54.864,50.8,60.96,41.148,50.8,60.96,55.88,54.864,58.928,28.702,53.848,57.912,16.256,41.656,7.112,,15.24,7.112,2.032,10.16,14.224,16.256,20.32,25.4,15.24,20.32,17.272,,2.032,5.08,38.608,40.64,36.576,57.912,44.704,51.816,27.432,28.448,40.64,46.736,47.752,31.496,31.496,2.032,2.032,1.016,8.128,3.048,1.016,7.112,67.056,69.088,69.088,69.088,56.896,1.016,1.016,,2.032,8.128,3.048,3.048,36.576,5.08,,3.048,7.112,1.016,1.016,52.832,67.056,39.624,48.768,48.768,52.832,64.008,48.768,60.96,41.656,26.416,35.56,26.416,30.48,42.672,28.448,6.096,38.608,15.24,17.272,33.528,23.368,34.544,27.432,42.672,36.576
2017-07-27 10:00:00,1.016,1.016,,1.016,3.048,1.016,55.88,74.168,55.88,34.544,32.512,,26.416,28.448,20.32,11.176,11.176,15.24,16.256,14.224,3.048,7.112,8.128,,12.192,5.08,9.144,7.112,14.224,13.208,1.016,6.096,6.096,,,16.256,5.08,31.496,28.448,23.368,18.288,17.272,5.08,5.08,2.032,48.768,38.608,51.816,1.016,,1.016,1.016,36.576,31.496,18.288,17.272,23.368,23.368,39.624,16.002,8.128,10.16,2.032,5.08,12.192,9.652,14.224,11.176,16.256,17.272,1.016,5.08,18.288,15.24,2.032,9.144,8.128,5.08,9.144,13.208,20.32,10.16,10.16,,,3.048,31.496,19.304,16.256,2.032,3.048,,,1.016,8.128,4.064,12.192,5.08,3.048,2.032,,,5.08,0.0,,1.016,23.368,26.416,27.432,35.56,34.544,1.016,,1.016,3.048,1.016,3.048,1.016,2.032,6.096,,1.016,3.048,0.0,,17.272,32.512,20.32,20.32,21.336,24.384,3.048,23.368,16.256,2.032,,1.016,,1.016,5.08,1.016,3.048,39.624,37.592,62.992,61.976,76.2,61.976,87.376,5.08,2.032
2017-07-27 11:00:00,,,1.016,,,,,2.032,,,1.016,,2.032,2.032,2.032,4.064,9.144,2.032,1.016,3.048,0.0,5.08,1.016,,2.032,2.032,1.016,5.08,2.032,3.048,10.16,7.112,8.128,2.032,5.08,10.16,10.16,,,,,,,,,1.016,0.254,,,,,,,1.016,1.016,2.032,1.016,,1.016,0.254,,1.016,1.016,1.016,,0.254,,2.032,13.208,,2.032,,1.016,,,1.016,,,4.064,6.096,9.144,8.128,13.208,1.016,,0.0,,1.016,1.016,1.016,,1.016,1.016,1.016,2.032,1.016,1.016,,,,1.016,,,,,,,,1.016,,1.016,,1.016,0.0,,,,,1.016,3.048,,,,,,1.016,,,1.016,,1.016,2.032,1.016,,1.016,1.016,2.032,2.032,2.032,2.032,9.144,2.032,4.064,17.272,9.144,7.112,5.08,1.016,7.112,2.032,1.016
2017-07-27 12:00:00,,,,,,,,,,,,,,,,,,0.0,,,1.016,3.048,,,,,,,,,,,,,,,,,,,,,,,,,0.254,,,,,,,,,,,1.016,,,,,,,0.0,0.254,1.016,,9.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.016,,,,,,,,,,,,,
