station,gap_start_local,gap_end_local,gap_start_utc,gap_end_utc,gap_days,nominal_step_seconds
6000.hourly_mm,2022-07-15 16:00:00-0500,2022-09-22 17:00:00-0500,2022-07-15 21:00:00+0000,2022-09-22 22:00:00+0000,69.04166666666667,3600
