station,gap_start_local,gap_end_local,gap_start_utc,gap_end_utc,gap_days,nominal_step_seconds
3820.hourly_mm,2012-01-01 00:00:00-0600,2015-01-01 12:00:00-0600,2012-01-01 06:00:00+0000,2015-01-01 18:00:00+0000,1096.5,3600
