station,gap_start_local,gap_end_local,gap_start_utc,gap_end_utc,gap_days,nominal_step_seconds
16011.hourly_mm,2012-01-01 00:00:00-0600,2013-09-20 21:00:00-0500,2012-01-01 06:00:00+0000,2013-09-21 02:00:00+0000,628.8333333333334,3600
