station,gap_start_local,gap_end_local,gap_start_utc,gap_end_utc,gap_days,nominal_step_seconds
3760.hourly_mm,2012-01-01 00:00:00-0600,2025-01-01 01:00:00-0600,2012-01-01 06:00:00+0000,2025-01-01 07:00:00+0000,4749.041666666667,3600
