station,gap_start_local,gap_end_local,gap_start_utc,gap_end_utc,gap_days,nominal_step_seconds
16029.hourly_mm,2012-01-01 00:00:00-0600,2013-01-02 02:00:00-0600,2012-01-01 06:00:00+0000,2013-01-02 08:00:00+0000,367.0833333333333,3600
