station,gap_start_local,gap_end_local,gap_start_utc,gap_end_utc,gap_days,nominal_step_seconds
2500.hourly_mm,2020-06-20 04:00:00-0500,2020-09-25 20:00:00-0500,2020-06-20 09:00:00+0000,2020-09-26 01:00:00+0000,97.66666666666667,3600
