station,gap_start_local,gap_end_local,gap_start_utc,gap_end_utc,gap_days,nominal_step_seconds
16055.hourly_mm,2012-01-01 00:00:00-0600,2014-05-27 19:00:00-0500,2012-01-01 06:00:00+0000,2014-05-28 00:00:00+0000,877.75,3600
