station,gap_start_local,gap_end_local,gap_start_utc,gap_end_utc,gap_days,nominal_step_seconds
3680.hourly_mm,2012-01-01 00:00:00-0600,2015-01-01 10:00:00-0600,2012-01-01 06:00:00+0000,2015-01-01 16:00:00+0000,1096.4166666666667,3600
