station,gap_start_local,gap_end_local,gap_start_utc,gap_end_utc,gap_days,nominal_step_seconds
2600.hourly_mm,2014-11-11 11:00:00-0600,2015-01-28 18:00:00-0600,2014-11-11 17:00:00+0000,2015-01-29 00:00:00+0000,78.29166666666667,3600
