station,gap_start_local,gap_end_local,gap_start_utc,gap_end_utc,gap_days,nominal_step_seconds
2650.hourly_mm,2013-03-05 07:00:00-0600,2014-04-01 21:00:00-0500,2013-03-05 13:00:00+0000,2014-04-02 02:00:00+0000,392.5416666666667,3600
