station,gap_start_local,gap_end_local,gap_start_utc,gap_end_utc,gap_days,nominal_step_seconds
16083.hourly_mm,2012-01-01 00:00:00-0600,2012-06-06 16:00:00-0500,2012-01-01 06:00:00+0000,2012-06-06 21:00:00+0000,157.625,3600
