time,raw_raw_value_str,raw_value,raw_unit,event_raw_value_str,event_value,event_unit,hourly_value
2015-01-01 00:22:39+00:00,,,,0.0,0.0,mm,
2015-01-01 12:22:42+00:00,,,,0.0,0.0,mm,
2015-01-02 00:22:44+00:00,,,,0.0,0.0,mm,
2015-01-02 12:22:46+00:00,,,,0.0,0.0,mm,
2015-01-03 00:22:48+00:00,,,,0.0,0.0,mm,
2015-01-03 12:22:50+00:00,,,,0.0,0.0,mm,
2015-01-04 00:22:53+00:00,,,,0.0,0.0,mm,
2015-01-04 12:22:55+00:00,,,,0.0,0.0,mm,
2015-01-05 00:22:57+00:00,,,,0.0,0.0,mm,
2015-01-05 12:23:00+00:00,,,,0.0,0.0,mm,
2015-01-06 00:23:02+00:00,,,,0.0,0.0,mm,
2015-01-06 12:23:05+00:00,,,,0.0,0.0,mm,
2015-01-07 00:23:07+00:00,,,,0.0,0.0,mm,
2015-01-07 12:23:09+00:00,,,,0.0,0.0,mm,
2015-01-08 00:23:12+00:00,,,,0.0,0.0,mm,
2015-01-08 12:23:14+00:00,,,,0.0,0.0,mm,
2015-01-09 00:23:17+00:00,,,,0.0,0.0,mm,
2015-01-09 12:23:19+00:00,,,,0.0,0.0,mm,
2015-01-10 00:23:22+00:00,,,,0.0,0.0,mm,
2015-01-10 12:23:24+00:00,,,,0.0,0.0,mm,
2015-01-11 00:23:27+00:00,,,,0.0,0.0,mm,
2015-01-11 12:23:29+00:00,,,,0.0,0.0,mm,
2015-01-12 00:23:31+00:00,,,,0.0,0.0,mm,
2015-01-12 12:23:33+00:00,,,,0.0,0.0,mm,
2015-01-13 00:23:36+00:00,,,,0.0,0.0,mm,
2015-01-13 12:23:38+00:00,,,,0.0,0.0,mm,
2015-01-14 00:23:41+00:00,,,,0.0,0.0,mm,
2015-01-14 12:23:43+00:00,,,,0.0,0.0,mm,
2015-01-15 00:23:45+00:00,,,,0.0,0.0,mm,
2015-01-15 12:23:48+00:00,,,,0.0,0.0,mm,
2015-01-16 00:23:50+00:00,,,,0.0,0.0,mm,
2015-01-16 12:23:53+00:00,,,,0.0,0.0,mm,
2015-01-17 00:23:55+00:00,,,,0.0,0.0,mm,
2015-01-17 12:23:57+00:00,,,,0.0,0.0,mm,
2015-01-18 00:23:59+00:00,,,,0.0,0.0,mm,
2015-01-18 12:24:01+00:00,,,,0.0,0.0,mm,
2015-01-19 00:24:04+00:00,,,,0.0,0.0,mm,
2015-01-19 12:24:06+00:00,,,,0.0,0.0,mm,
2015-01-20 00:24:08+00:00,,,,0.0,0.0,mm,
2015-01-20 12:24:10+00:00,,,,0.0,0.0,mm,
2015-01-21 00:24:13+00:00,,,,0.0,0.0,mm,
