time,raw_raw_value_str,raw_value,raw_unit,event_raw_value_str,event_value,event_unit,hourly_value
2012-06-05 14:21:51+00:00,,,,0.0,0.0,mm,
2012-06-06 02:21:52+00:00,,,,0.0,0.0,mm,
2012-06-06 12:51:03+00:00,,,,0.0,0.0,mm,
2012-06-06 13:00:22+00:00,,,,0.0,0.0,mm,
2012-06-06 13:07:45+00:00,,,,0.0,0.0,mm,
2012-06-06 13:15:09+00:00,,,,0.0,0.0,mm,
2012-06-06 13:48:06+00:00,,,,0.0,0.0,mm,
2012-06-06 13:58:46+00:00,,,,0.0,0.0,mm,
2012-06-06 13:59:22+00:00,,,,0.0,0.0,mm,
2012-06-06 14:10:18+00:00,,,,0.0,0.0,mm,
2012-06-06 14:24:39+00:00,,,,0.0,0.0,mm,
2012-06-06 14:25:25+00:00,,,,0.0,0.0,mm,
2012-06-06 14:55:26+00:00,,,,0.0,0.0,mm,
2012-06-06 14:55:49+00:00,,,,0.0,0.0,mm,
2012-06-06 15:25:01+00:00,,,,0.0,0.0,mm,
2012-06-07 03:25:03+00:00,,,,0.0,0.0,mm,
2012-06-07 08:01:35+00:00,,,,0.0,0.0,mm,
2012-06-07 08:07:54+00:00,,,,0.0,0.0,mm,
2012-06-07 08:25:20+00:00,,,,0.0,0.0,mm,
2012-06-07 08:25:28+00:00,,,,0.0,0.0,mm,
2012-06-07 08:25:43+00:00,,,,0.0,0.0,mm,
2012-06-07 08:34:52+00:00,,,,0.0,0.0,mm,
2012-06-07 09:00:09+00:00,,,,0.0,0.0,mm,
2012-06-07 09:16:08+00:00,,,,0.0,0.0,mm,
2012-06-07 10:42:09+00:00,,,,0.0,0.0,mm,
2012-06-07 13:31:59+00:00,,,,0.0,0.0,mm,
2012-06-07 13:35:17+00:00,,,,0.0,0.0,mm,
2012-06-08 01:35:17+00:00,,,,0.0,0.0,mm,
2012-06-08 13:35:19+00:00,,,,0.0,0.0,mm,
2012-06-09 01:35:20+00:00,,,,0.0,0.0,mm,
2012-06-09 13:35:22+00:00,,,,0.0,0.0,mm,
2012-06-10 01:35:23+00:00,,,,0.0,0.0,mm,
2012-06-10 13:35:24+00:00,,,,0.0,0.0,mm,
2012-06-11 01:35:26+00:00,,,,0.0,0.0,mm,
2012-06-11 02:14:37+00:00,,,,0.04,1.016,mm,
2012-06-11 02:26:01+00:00,,,,0.04,1.016,mm,
2012-06-11 02:30:08+00:00,,,,0.04,1.016,mm,
2012-06-11 02:37:46+00:00,,,,0.04,1.016,mm,
2012-06-11 02:40:43+00:00,,,,0.04,1.016,mm,
2012-06-11 02:42:37+00:00,,,,0.04,1.016,mm,
2012-06-11 02:45:33+00:00,,,,0.04,1.016,mm,
2012-06-11 02:48:35+00:00,,,,0.04,1.016,mm,
2012-06-11 02:52:17+00:00,,,,0.04,1.016,mm,
2012-06-11 04:31:33+00:00,,,,0.04,1.016,mm,
2012-06-11 05:00:55+00:00,,,,0.04,1.016,mm,
2012-06-11 05:04:50+00:00,,,,0.04,1.016,mm,
2012-06-11 05:06:12+00:00,,,,0.04,1.016,mm,
2012-06-11 05:07:48+00:00,,,,0.04,1.016,mm,
2012-06-11 05:09:45+00:00,,,,0.04,1.016,mm,
2012-06-11 05:12:38+00:00,,,,0.04,1.016,mm,
2012-06-11 05:26:26+00:00,,,,0.04,1.016,mm,
2012-06-11 05:34:10+00:00,,,,0.04,1.016,mm,
2012-06-11 05:36:22+00:00,,,,0.04,1.016,mm,
2012-06-11 05:38:02+00:00,,,,0.04,1.016,mm,
2012-06-11 05:39:41+00:00,,,,0.04,1.016,mm,
2012-06-11 05:40:49+00:00,,,,0.04,1.016,mm,
2012-06-11 05:42:18+00:00,,,,0.04,1.016,mm,
2012-06-11 05:48:00+00:00,,,,0.04,1.016,mm,
2012-06-11 06:04:51+00:00,,,,0.04,1.016,mm,
2012-06-11 06:07:34+00:00,,,,0.04,1.016,mm,
2012-06-11 06:08:59+00:00,,,,0.04,1.016,mm,
2012-06-11 06:11:13+00:00,,,,0.04,1.016,mm,
2012-06-11 06:20:33+00:00,,,,0.04,1.016,mm,
2012-06-11 13:35:27+00:00,,,,0.0,0.0,mm,
2012-06-12 01:35:28+00:00,,,,0.0,0.0,mm,
2012-06-12 13:35:30+00:00,,,,0.0,0.0,mm,
2012-06-13 01:35:31+00:00,,,,0.0,0.0,mm,
2012-06-13 13:35:32+00:00,,,,0.0,0.0,mm,
2012-06-14 01:35:34+00:00,,,,0.0,0.0,mm,
2012-06-14 13:35:35+00:00,,,,0.0,0.0,mm,
2012-06-15 01:35:36+00:00,,,,0.0,0.0,mm,
2012-06-15 13:35:38+00:00,,,,0.0,0.0,mm,
2012-06-16 01:35:39+00:00,,,,0.0,0.0,mm,
2012-06-16 13:35:40+00:00,,,,0.0,0.0,mm,
2012-06-17 01:35:42+00:00,,,,0.0,0.0,mm,
2012-06-17 13:35:43+00:00,,,,0.0,0.0,mm,
2012-06-18 01:35:45+00:00,,,,0.0,0.0,mm,
2012-06-18 13:35:46+00:00,,,,0.0,0.0,mm,
2012-06-19 01:35:48+00:00,,,,0.0,0.0,mm,
2012-06-19 13:35:49+00:00,,,,0.0,0.0,mm,
2012-06-20 01:35:50+00:00,,,,0.0,0.0,mm,
2012-06-20 13:35:52+00:00,,,,0.0,0.0,mm,
2012-06-21 00:27:10+00:00,,,,0.04,1.016,mm,
2012-06-21 00:30:32+00:00,,,,0.04,1.016,mm,
2012-06-21 00:32:13+00:00,,,,0.04,1.016,mm,
2012-06-21 00:34:35+00:00,,,,0.04,1.016,mm,
2012-06-21 00:38:00+00:00,,,,0.04,1.016,mm,
2012-06-21 00:42:04+00:00,,,,0.04,1.016,mm,
2012-06-21 01:07:01+00:00,,,,0.04,1.016,mm,
2012-06-21 01:33:11+00:00,,,,0.04,1.016,mm,
2012-06-21 01:35:53+00:00,,,,0.0,0.0,mm,
2012-06-21 01:50:03+00:00,,,,0.04,1.016,mm,
2012-06-21 01:56:47+00:00,,,,0.04,1.016,mm,
2012-06-21 01:58:11+00:00,,,,0.04,1.016,mm,
2012-06-21 01:59:25+00:00,,,,0.04,1.016,mm,
2012-06-21 02:01:00+00:00,,,,0.04,1.016,mm,
2012-06-21 02:06:40+00:00,,,,0.04,1.016,mm,
2012-06-21 02:09:08+00:00,,,,0.04,1.016,mm,
2012-06-21 02:12:14+00:00,,,,0.04,1.016,mm,
2012-06-21 02:29:37+00:00,,,,0.04,1.016,mm,
2012-06-21 02:55:02+00:00,,,,0.04,1.016,mm,
2012-06-21 03:14:52+00:00,,,,0.04,1.016,mm,
2012-06-21 03:25:01+00:00,,,,0.04,1.016,mm,
2012-06-21 03:39:13+00:00,,,,0.04,1.016,mm,
2012-06-21 13:35:55+00:00,,,,0.0,0.0,mm,
2012-06-22 01:35:56+00:00,,,,0.0,0.0,mm,
2012-06-22 13:35:57+00:00,,,,0.0,0.0,mm,
2012-06-23 01:35:59+00:00,,,,0.0,0.0,mm,
2012-06-23 13:16:59+00:00,,,,0.04,1.016,mm,
2012-06-23 13:36:00+00:00,,,,0.0,0.0,mm,
2012-06-24 01:36:01+00:00,,,,0.0,0.0,mm,
2012-06-24 13:36:33+00:00,,,,0.0,0.0,mm,
2012-06-25 01:36:04+00:00,,,,0.0,0.0,mm,
2012-06-25 13:36:06+00:00,,,,0.0,0.0,mm,
2012-06-26 01:36:07+00:00,,,,0.0,0.0,mm,
2012-06-26 13:36:08+00:00,,,,0.0,0.0,mm,
2012-06-27 01:36:10+00:00,,,,0.0,0.0,mm,
2012-06-27 13:36:11+00:00,,,,0.0,0.0,mm,
2012-06-28 01:36:13+00:00,,,,0.0,0.0,mm,
2012-06-28 13:36:14+00:00,,,,0.0,0.0,mm,
2012-06-29 01:36:16+00:00,,,,0.0,0.0,mm,
2012-06-29 13:36:18+00:00,,,,0.0,0.0,mm,
2012-06-30 01:36:19+00:00,,,,0.0,0.0,mm,
2012-06-30 13:36:21+00:00,,,,0.0,0.0,mm,
2012-06-30 23:03:12+00:00,,,,0.04,1.016,mm,
2012-07-01 01:36:21+00:00,,,,0.0,0.0,mm,
2012-07-01 13:36:24+00:00,,,,0.0,0.0,mm,
2012-07-02 13:36:27+00:00,,,,0.0,0.0,mm,
2012-07-03 01:36:28+00:00,,,,0.0,0.0,mm,
2012-07-03 13:36:30+00:00,,,,0.0,0.0,mm,
2012-07-04 13:37:03+00:00,,,,0.0,0.0,mm,
2012-07-05 01:36:35+00:00,,,,0.0,0.0,mm,
2012-07-06 01:36:38+00:00,,,,0.0,0.0,mm,
2012-07-07 01:36:41+00:00,,,,0.0,0.0,mm,
2012-07-07 13:36:43+00:00,,,,0.0,0.0,mm,
2012-07-08 01:36:44+00:00,,,,0.0,0.0,mm,
2012-07-08 13:36:46+00:00,,,,0.0,0.0,mm,
2012-07-09 01:36:47+00:00,,,,0.0,0.0,mm,
2012-07-10 01:36:50+00:00,,,,0.0,0.0,mm,
2012-07-10 13:36:51+00:00,,,,0.0,0.0,mm,
2012-07-11 01:36:53+00:00,,,,0.0,0.0,mm,
2012-07-11 13:36:54+00:00,,,,0.0,0.0,mm,
2012-07-12 01:36:56+00:00,,,,0.0,0.0,mm,
2012-07-12 13:36:57+00:00,,,,0.0,0.0,mm,
2012-07-12 15:19:47+00:00,,,,0.04,1.016,mm,
2012-07-12 15:21:13+00:00,,,,0.04,1.016,mm,
2012-07-12 15:23:12+00:00,,,,0.04,1.016,mm,
2012-07-12 15:24:12+00:00,,,,0.04,1.016,mm,
2012-07-12 15:25:12+00:00,,,,0.04,1.016,mm,
2012-07-12 15:26:12+00:00,,,,0.04,1.016,mm,
2012-07-12 15:27:12+00:00,,,,0.04,1.016,mm,
2012-07-12 15:28:12+00:00,,,,0.04,1.016,mm,
2012-07-12 15:32:32+00:00,,,,0.04,1.016,mm,
2012-07-13 01:36:59+00:00,,,,0.0,0.0,mm,
2012-07-13 09:04:17+00:00,,,,0.08,2.032,mm,
2012-07-13 13:37:00+00:00,,,,0.0,0.0,mm,
2012-07-14 01:37:02+00:00,,,,0.0,0.0,mm,
2012-07-14 13:37:04+00:00,,,,0.0,0.0,mm,
2012-07-15 01:37:06+00:00,,,,0.0,0.0,mm,
2012-07-15 13:37:08+00:00,,,,0.0,0.0,mm,
2012-07-16 01:37:09+00:00,,,,0.0,0.0,mm,
2012-07-16 10:08:07+00:00,,,,0.0,0.0,mm,
2012-07-16 10:08:17+00:00,,,,0.0,0.0,mm,
2012-07-16 12:32:49+00:00,,,,0.0,0.0,mm,
2012-07-17 01:44:00+00:00,,,,0.0,0.0,mm,
2012-07-17 13:44:02+00:00,,,,0.0,0.0,mm,
