time,event_raw_value_str,event_value,event_unit,hourly_value
2013-07-27 16:06:45+00:00,0.0,0.0,mm,
2013-07-28 16:02:40+00:00,0.0,0.0,mm,
2013-07-29 04:00:38+00:00,0.0,0.0,mm,
2013-07-29 06:40:10+00:00,0.04,1.016,mm,
2013-07-29 07:10:17+00:00,0.08,2.032,mm,
2013-07-29 07:24:44+00:00,0.04,1.016,mm,
2013-07-29 08:49:59+00:00,0.04,1.016,mm,
2013-07-29 13:01:33+00:00,0.04,1.016,mm,
2013-07-29 14:02:33+00:00,0.04,1.016,mm,
2013-07-29 14:08:13+00:00,0.04,1.016,mm,
2013-07-29 15:12:53+00:00,0.04,1.016,mm,
2013-07-29 15:58:35+00:00,0.0,0.0,mm,
2013-07-29 16:24:46+00:00,0.04,1.016,mm,
2013-07-29 18:02:43+00:00,0.08,2.032,mm,
2013-07-29 20:16:12+00:00,0.04,1.016,mm,
2013-07-29 21:00:31+00:00,0.04,1.016,mm,
2013-07-30 03:56:33+00:00,0.0,0.0,mm,
2013-07-30 05:38:34+00:00,0.04,1.016,mm,
2013-07-30 06:27:38+00:00,0.04,1.016,mm,
2013-07-30 06:40:45+00:00,0.04,1.016,mm,
2013-07-30 06:53:37+00:00,0.04,1.016,mm,
2013-07-30 07:03:44+00:00,0.04,1.016,mm,
2013-07-30 07:17:06+00:00,0.04,1.016,mm,
2013-07-30 19:23:46+00:00,0.0,0.0,mm,
2013-07-31 07:21:44+00:00,0.0,0.0,mm,
2013-07-31 19:19:42+00:00,0.0,0.0,mm,
2013-08-01 07:17:41+00:00,0.0,0.0,mm,
2013-08-01 19:15:39+00:00,0.0,0.0,mm,
2013-08-02 03:31:15+00:00,0.04,1.016,mm,
2013-08-02 04:21:21+00:00,0.04,1.016,mm,
2013-08-02 04:51:14+00:00,0.04,1.016,mm,
2013-08-02 05:16:02+00:00,0.04,1.016,mm,
2013-08-02 05:44:57+00:00,0.04,1.016,mm,
2013-08-02 06:02:07+00:00,0.04,1.016,mm,
2013-08-02 06:14:35+00:00,0.04,1.016,mm,
2013-08-02 06:37:41+00:00,0.04,1.016,mm,
2013-08-02 07:13:37+00:00,0.0,0.0,mm,
2013-08-02 19:11:36+00:00,0.0,0.0,mm,
2013-08-03 07:09:34+00:00,0.0,0.0,mm,
2013-08-03 19:07:32+00:00,0.0,0.0,mm,
2013-08-04 07:05:31+00:00,0.0,0.0,mm,
2013-08-04 10:22:27+00:00,0.04,1.016,mm,
2013-08-04 10:25:00+00:00,0.04,1.016,mm,
2013-08-04 10:27:56+00:00,0.04,1.016,mm,
2013-08-04 10:30:14+00:00,0.04,1.016,mm,
2013-08-04 10:32:07+00:00,0.04,1.016,mm,
2013-08-04 10:34:09+00:00,0.04,1.016,mm,
2013-08-04 10:35:59+00:00,0.04,1.016,mm,
2013-08-04 10:37:23+00:00,0.04,1.016,mm,
2013-08-04 10:38:56+00:00,0.04,1.016,mm,
2013-08-04 10:41:05+00:00,0.04,1.016,mm,
2013-08-04 10:43:28+00:00,0.04,1.016,mm,
2013-08-04 10:46:26+00:00,0.04,1.016,mm,
2013-08-04 10:48:18+00:00,0.04,1.016,mm,
2013-08-04 10:50:12+00:00,0.04,1.016,mm,
2013-08-04 10:52:08+00:00,0.04,1.016,mm,
2013-08-04 10:54:37+00:00,0.04,1.016,mm,
2013-08-04 11:00:41+00:00,0.04,1.016,mm,
2013-08-04 11:05:45+00:00,0.04,1.016,mm,
2013-08-04 11:08:24+00:00,0.04,1.016,mm,
2013-08-04 11:28:55+00:00,0.12,3.0479999999999996,mm,
2013-08-04 11:39:13+00:00,0.04,1.016,mm,
2013-08-04 12:08:05+00:00,0.04,1.016,mm,
2013-08-04 12:48:04+00:00,0.04,1.016,mm,
2013-08-04 19:03:29+00:00,0.0,0.0,mm,
2013-08-05 07:01:27+00:00,0.0,0.0,mm,
2013-08-05 18:59:26+00:00,0.0,0.0,mm,
2013-08-06 03:20:27+00:00,0.04,1.016,mm,
2013-08-06 03:27:59+00:00,0.04,1.016,mm,
2013-08-06 03:31:01+00:00,0.04,1.016,mm,
2013-08-06 03:35:06+00:00,0.04,1.016,mm,
2013-08-06 03:38:10+00:00,0.04,1.016,mm,
2013-08-06 03:43:12+00:00,0.04,1.016,mm,
2013-08-06 06:57:24+00:00,0.0,0.0,mm,
2013-08-06 18:55:22+00:00,0.0,0.0,mm,
2013-08-07 05:55:41+00:00,0.04,1.016,mm,
2013-08-07 06:01:22+00:00,0.04,1.016,mm,
2013-08-07 06:04:00+00:00,0.04,1.016,mm,
2013-08-07 06:11:26+00:00,0.04,1.016,mm,
2013-08-07 06:53:21+00:00,0.04,1.016,mm,
2013-08-07 18:51:19+00:00,0.04,1.016,mm,
2013-08-08 06:49:17+00:00,0.0,0.0,mm,
2013-08-08 18:47:16+00:00,0.0,0.0,mm,
2013-08-09 06:45:14+00:00,0.0,0.0,mm,
2013-08-09 18:43:12+00:00,0.0,0.0,mm,
2013-08-10 06:41:11+00:00,0.0,0.0,mm,
2013-08-10 18:39:09+00:00,0.0,0.0,mm,
2013-08-11 06:37:07+00:00,0.0,0.0,mm,
2013-08-11 18:35:06+00:00,0.0,0.0,mm,
2013-08-12 06:10:14+00:00,0.04,1.016,mm,
2013-08-12 06:33:04+00:00,0.0,0.0,mm,
2013-08-12 06:39:50+00:00,0.04,1.016,mm,
2013-08-12 06:42:43+00:00,0.04,1.016,mm,
2013-08-12 06:44:12+00:00,0.04,1.016,mm,
2013-08-12 06:45:08+00:00,0.04,1.016,mm,
2013-08-12 06:46:21+00:00,0.04,1.016,mm,
2013-08-12 06:47:27+00:00,0.04,1.016,mm,
2013-08-12 06:48:55+00:00,0.04,1.016,mm,
2013-08-12 06:50:22+00:00,0.04,1.016,mm,
2013-08-12 06:52:16+00:00,0.04,1.016,mm,
2013-08-12 06:54:37+00:00,0.04,1.016,mm,
2013-08-12 06:57:01+00:00,0.04,1.016,mm,
2013-08-12 06:59:15+00:00,0.04,1.016,mm,
2013-08-12 07:01:22+00:00,0.04,1.016,mm,
2013-08-12 07:04:32+00:00,0.04,1.016,mm,
2013-08-12 07:07:11+00:00,0.04,1.016,mm,
2013-08-12 07:09:32+00:00,0.04,1.016,mm,
2013-08-12 07:12:05+00:00,0.04,1.016,mm,
2013-08-12 07:31:08+00:00,0.08,2.032,mm,
2013-08-12 07:39:30+00:00,0.04,1.016,mm,
2013-08-12 07:51:44+00:00,0.04,1.016,mm,
2013-08-12 08:10:58+00:00,0.04,1.016,mm,
2013-08-12 08:48:29+00:00,0.04,1.016,mm,
2013-08-12 18:31:02+00:00,0.0,0.0,mm,
2013-08-13 06:29:01+00:00,0.0,0.0,mm,
2013-08-13 18:26:59+00:00,0.0,0.0,mm,
2013-08-14 06:24:57+00:00,0.0,0.0,mm,
2013-08-14 18:22:56+00:00,0.0,0.0,mm,
2013-08-15 06:20:54+00:00,0.0,0.0,mm,
2013-08-15 18:18:52+00:00,0.0,0.0,mm,
2013-08-16 06:16:51+00:00,0.0,0.0,mm,
2013-08-16 18:14:49+00:00,0.0,0.0,mm,
2013-08-17 06:12:47+00:00,0.0,0.0,mm,
2013-08-17 18:10:46+00:00,0.0,0.0,mm,
2013-08-18 06:08:44+00:00,0.0,0.0,mm,
2013-08-18 18:06:43+00:00,0.0,0.0,mm,
2013-08-19 06:04:41+00:00,0.0,0.0,mm,
2013-08-19 18:02:39+00:00,0.0,0.0,mm,
2013-08-20 06:00:38+00:00,0.0,0.0,mm,
2013-08-20 17:58:36+00:00,0.0,0.0,mm,
2013-08-21 05:56:34+00:00,0.0,0.0,mm,
2013-08-21 17:54:31+00:00,0.0,0.0,mm,
2013-08-22 05:52:29+00:00,0.0,0.0,mm,
2013-08-22 17:50:27+00:00,0.0,0.0,mm,
2013-08-23 05:48:24+00:00,0.0,0.0,mm,
2013-08-23 17:46:22+00:00,0.0,0.0,mm,
2013-08-24 05:44:19+00:00,0.0,0.0,mm,
2013-08-24 17:42:17+00:00,0.0,0.0,mm,
2013-08-25 05:40:15+00:00,0.0,0.0,mm,
2013-08-25 17:38:12+00:00,0.0,0.0,mm,
2013-08-26 05:36:10+00:00,0.0,0.0,mm,
2013-08-26 17:34:08+00:00,0.0,0.0,mm,
2013-08-27 05:32:05+00:00,0.0,0.0,mm,
2013-08-27 17:30:03+00:00,0.0,0.0,mm,
2013-08-28 05:28:01+00:00,0.0,0.0,mm,
2013-08-28 17:25:59+00:00,0.0,0.0,mm,
2013-08-29 05:23:56+00:00,0.0,0.0,mm,
2013-08-29 17:21:54+00:00,0.0,0.0,mm,
2013-08-30 05:19:52+00:00,0.0,0.0,mm,
2013-08-30 17:17:49+00:00,0.0,0.0,mm,
2013-08-31 05:15:47+00:00,0.0,0.0,mm,
2013-08-31 17:13:45+00:00,0.0,0.0,mm,
2013-09-01 05:11:42+00:00,0.0,0.0,mm,
2013-09-01 07:05:09+00:00,0.04,1.016,mm,
2013-09-01 07:07:03+00:00,0.04,1.016,mm,
2013-09-01 07:08:43+00:00,0.04,1.016,mm,
2013-09-01 07:09:50+00:00,0.04,1.016,mm,
2013-09-01 07:11:09+00:00,0.04,1.016,mm,
2013-09-01 07:12:08+00:00,0.04,1.016,mm,
2013-09-01 07:12:59+00:00,0.04,1.016,mm,
2013-09-01 07:13:57+00:00,0.04,1.016,mm,
2013-09-01 07:14:47+00:00,0.04,1.016,mm,
2013-09-01 07:15:26+00:00,0.04,1.016,mm,
2013-09-01 07:16:09+00:00,0.04,1.016,mm,
2013-09-01 07:16:55+00:00,0.04,1.016,mm,
2013-09-01 07:18:04+00:00,0.04,1.016,mm,
2013-09-01 07:19:06+00:00,0.04,1.016,mm,
2013-09-01 07:20:19+00:00,0.04,1.016,mm,
2013-09-01 07:21:56+00:00,0.04,1.016,mm,
2013-09-01 07:22:54+00:00,0.04,1.016,mm,
2013-09-01 07:23:40+00:00,0.04,1.016,mm,
2013-09-01 07:25:25+00:00,0.04,1.016,mm,
2013-09-01 07:36:47+00:00,0.12,3.0479999999999996,mm,
2013-09-01 08:10:54+00:00,0.04,1.016,mm,
2013-09-01 08:32:37+00:00,0.04,1.016,mm,
2013-09-01 08:43:35+00:00,0.04,1.016,mm,
2013-09-01 09:09:37+00:00,0.08,2.032,mm,
2013-09-01 17:09:40+00:00,0.0,0.0,mm,
2013-09-02 05:07:37+00:00,0.0,0.0,mm,
2013-09-02 17:05:35+00:00,0.0,0.0,mm,
2013-09-03 05:03:33+00:00,0.0,0.0,mm,
2013-09-03 17:01:30+00:00,0.0,0.0,mm,
2013-09-04 04:59:28+00:00,0.0,0.0,mm,
2013-09-04 16:57:26+00:00,0.0,0.0,mm,
2013-09-05 04:55:23+00:00,0.0,0.0,mm,
2013-09-05 16:53:21+00:00,0.0,0.0,mm,
2013-09-06 04:51:19+00:00,0.0,0.0,mm,
2013-09-06 16:49:16+00:00,0.0,0.0,mm,
2013-09-07 04:47:14+00:00,0.0,0.0,mm,
2013-09-07 16:45:12+00:00,0.0,0.0,mm,
2013-09-08 04:43:09+00:00,0.0,0.0,mm,
2013-09-08 16:41:07+00:00,0.0,0.0,mm,
2013-09-09 04:39:05+00:00,0.0,0.0,mm,
2013-09-09 16:37:02+00:00,0.0,0.0,mm,
2013-09-10 04:35:00+00:00,0.0,0.0,mm,
2013-09-10 16:32:58+00:00,0.0,0.0,mm,
2013-09-11 04:30:55+00:00,0.0,0.0,mm,
2013-09-11 16:28:53+00:00,0.0,0.0,mm,
2013-09-12 04:26:51+00:00,0.0,0.0,mm,
2013-09-12 16:24:48+00:00,0.0,0.0,mm,
2013-09-13 16:20:44+00:00,0.0,0.0,mm,
2013-09-14 04:18:41+00:00,0.0,0.0,mm,
2013-09-14 16:16:39+00:00,0.0,0.0,mm,
2013-09-15 04:14:36+00:00,0.0,0.0,mm,
2013-09-15 11:28:30+00:00,0.04,1.016,mm,
2013-09-15 11:35:17+00:00,0.04,1.016,mm,
2013-09-15 23:21:22+00:00,0.0,0.0,mm,
2013-09-15 23:36:16+00:00,0.04,1.016,mm,
2013-09-15 23:39:54+00:00,0.04,1.016,mm,
2013-09-15 23:41:29+00:00,0.04,1.016,mm,
2013-09-15 23:45:25+00:00,0.04,1.016,mm,
2013-09-15 23:51:56+00:00,0.04,1.016,mm,
2013-09-15 23:52:47+00:00,0.04,1.016,mm,
2013-09-15 23:53:24+00:00,0.04,1.016,mm,
2013-09-15 23:54:08+00:00,0.04,1.016,mm,
2013-09-15 23:55:50+00:00,0.04,1.016,mm,
2013-09-16 00:02:10+00:00,0.04,1.016,mm,
2013-09-16 01:35:50+00:00,0.04,1.016,mm,
2013-09-16 03:50:49+00:00,0.04,1.016,mm,
2013-09-16 04:48:59+00:00,0.04,1.016,mm,
2013-09-16 05:45:54+00:00,0.04,1.016,mm,
2013-09-16 11:19:20+00:00,0.0,0.0,mm,
2013-09-16 23:17:19+00:00,0.0,0.0,mm,
2013-09-17 07:31:48+00:00,0.04,1.016,mm,
2013-09-17 07:35:53+00:00,0.04,1.016,mm,
2013-09-17 07:43:25+00:00,0.08,2.032,mm,
2013-09-17 08:03:18+00:00,0.04,1.016,mm,
2013-09-17 08:19:10+00:00,0.04,1.016,mm,
2013-09-17 08:29:07+00:00,0.04,1.016,mm,
2013-09-17 08:38:16+00:00,0.04,1.016,mm,
2013-09-17 08:46:59+00:00,0.04,1.016,mm,
2013-09-17 08:55:39+00:00,0.04,1.016,mm,
2013-09-17 09:07:46+00:00,0.04,1.016,mm,
2013-09-17 09:16:09+00:00,0.04,1.016,mm,
2013-09-17 09:24:08+00:00,0.04,1.016,mm,
2013-09-17 09:30:18+00:00,0.04,1.016,mm,
2013-09-17 09:39:19+00:00,0.04,1.016,mm,
2013-09-17 10:05:49+00:00,0.08,2.032,mm,
2013-09-17 10:13:53+00:00,0.04,1.016,mm,
2013-09-17 10:20:56+00:00,0.04,1.016,mm,
2013-09-17 10:42:41+00:00,0.04,1.016,mm,
2013-09-17 11:15:17+00:00,0.0,0.0,mm,
2013-09-17 23:13:15+00:00,0.0,0.0,mm,
2013-09-18 11:11:14+00:00,0.0,0.0,mm,
2013-09-18 23:09:12+00:00,0.0,0.0,mm,
2013-09-19 11:07:10+00:00,0.0,0.0,mm,
2013-09-19 18:26:00+00:00,0.08,2.032,mm,
2013-09-19 18:27:16+00:00,0.04,1.016,mm,
2013-09-19 18:28:00+00:00,0.04,1.016,mm,
2013-09-19 18:28:45+00:00,0.04,1.016,mm,
2013-09-19 18:29:38+00:00,0.04,1.016,mm,
2013-09-19 18:30:06+00:00,0.04,1.016,mm,
2013-09-19 18:31:10+00:00,0.08,2.032,mm,
2013-09-19 18:32:21+00:00,0.08,2.032,mm,
2013-09-19 18:33:06+00:00,0.04,1.016,mm,
2013-09-19 18:35:13+00:00,0.04,1.016,mm,
2013-09-19 18:36:27+00:00,0.04,1.016,mm,
2013-09-19 18:39:33+00:00,0.04,1.016,mm,
2013-09-19 18:41:17+00:00,0.04,1.016,mm,
2013-09-19 18:42:57+00:00,0.04,1.016,mm,
2013-09-19 18:50:05+00:00,0.12,3.0479999999999996,mm,
2013-09-19 18:51:43+00:00,0.04,1.016,mm,
2013-09-19 18:54:45+00:00,0.04,1.016,mm,
2013-09-19 18:55:56+00:00,0.04,1.016,mm,
2013-09-19 18:57:58+00:00,0.04,1.016,mm,
2013-09-19 19:02:26+00:00,0.08,2.032,mm,
2013-09-19 19:11:31+00:00,0.12,3.0479999999999996,mm,
2013-09-19 19:13:23+00:00,0.04,1.016,mm,
2013-09-19 19:16:13+00:00,0.04,1.016,mm,
2013-09-19 19:17:43+00:00,0.04,1.016,mm,
2013-09-19 19:20:08+00:00,0.04,1.016,mm,
2013-09-19 19:23:32+00:00,0.04,1.016,mm,
2013-09-19 19:48:37+00:00,0.08,2.032,mm,
2013-09-19 20:13:06+00:00,0.04,1.016,mm,
2013-09-19 20:19:46+00:00,0.04,1.016,mm,
2013-09-19 20:25:35+00:00,0.04,1.016,mm,
2013-09-19 20:28:30+00:00,0.04,1.016,mm,
2013-09-19 20:30:39+00:00,0.04,1.016,mm,
2013-09-19 20:35:49+00:00,0.04,1.016,mm,
2013-09-19 20:37:54+00:00,0.04,1.016,mm,
2013-09-19 20:41:15+00:00,0.04,1.016,mm,
2013-09-19 20:43:19+00:00,0.04,1.016,mm,
2013-09-19 20:46:47+00:00,0.08,2.032,mm,
2013-09-19 20:49:44+00:00,0.04,1.016,mm,
2013-09-19 21:02:01+00:00,0.04,1.016,mm,
2013-09-19 21:13:08+00:00,0.04,1.016,mm,
2013-09-19 22:32:44+00:00,0.08,2.032,mm,
2013-09-20 11:03:07+00:00,0.0,0.0,mm,
2013-09-20 23:01:05+00:00,0.0,0.0,mm,
2013-09-21 10:59:04+00:00,0.0,0.0,mm,
2013-09-21 22:57:02+00:00,0.0,0.0,mm,
2013-09-22 10:55:01+00:00,0.0,0.0,mm,
2013-09-22 22:52:59+00:00,0.0,0.0,mm,
2013-09-23 10:50:57+00:00,0.0,0.0,mm,
2013-09-23 22:48:56+00:00,0.0,0.0,mm,
2013-09-24 10:46:54+00:00,0.0,0.0,mm,
2013-09-24 22:44:53+00:00,0.0,0.0,mm,
2013-09-25 10:42:51+00:00,0.0,0.0,mm,
2013-09-25 22:40:49+00:00,0.0,0.0,mm,
2013-09-26 10:38:48+00:00,0.0,0.0,mm,
2013-09-26 22:36:46+00:00,0.0,0.0,mm,
2013-09-27 10:34:44+00:00,0.0,0.0,mm,
2013-09-27 22:32:43+00:00,0.0,0.0,mm,
2013-09-28 07:23:16+00:00,0.04,1.016,mm,
2013-09-28 07:25:11+00:00,0.04,1.016,mm,
2013-09-28 07:31:57+00:00,0.08,2.032,mm,
2013-09-28 07:33:28+00:00,0.04,1.016,mm,
2013-09-28 07:47:19+00:00,0.04,1.016,mm,
2013-09-28 07:51:27+00:00,0.04,1.016,mm,
2013-09-28 08:15:30+00:00,0.04,1.016,mm,
2013-09-28 08:23:20+00:00,0.04,1.016,mm,
2013-09-28 08:30:48+00:00,0.04,1.016,mm,
2013-09-28 08:39:29+00:00,0.04,1.016,mm,
2013-09-28 08:47:25+00:00,0.04,1.016,mm,
2013-09-28 09:16:06+00:00,0.04,1.016,mm,
2013-09-28 10:30:41+00:00,0.0,0.0,mm,
2013-09-28 10:31:38+00:00,0.04,1.016,mm,
2013-09-28 10:51:40+00:00,0.04,1.016,mm,
2013-09-28 11:25:38+00:00,0.04,1.016,mm,
2013-09-28 22:28:39+00:00,0.0,0.0,mm,
2013-09-29 10:26:38+00:00,0.0,0.0,mm,
2013-09-29 22:24:36+00:00,0.0,0.0,mm,
2013-09-30 10:22:35+00:00,0.0,0.0,mm,
2013-09-30 22:20:33+00:00,0.0,0.0,mm,
2013-10-01 10:18:31+00:00,0.0,0.0,mm,
2013-10-01 22:16:28+00:00,0.0,0.0,mm,
2013-10-02 10:14:26+00:00,0.0,0.0,mm,
2013-10-02 22:12:23+00:00,0.0,0.0,mm,
2013-10-03 10:10:21+00:00,0.0,0.0,mm,
2013-10-03 10:34:52+00:00,0.04,1.016,mm,
2013-10-03 10:35:42+00:00,0.04,1.016,mm,
2013-10-03 10:36:19+00:00,0.04,1.016,mm,
2013-10-03 10:36:57+00:00,0.04,1.016,mm,
2013-10-03 10:37:37+00:00,0.04,1.016,mm,
2013-10-03 10:39:00+00:00,0.04,1.016,mm,
2013-10-03 10:40:49+00:00,0.04,1.016,mm,
2013-10-03 10:46:07+00:00,0.04,1.016,mm,
2013-10-03 22:08:19+00:00,0.0,0.0,mm,
2013-10-04 10:06:16+00:00,0.0,0.0,mm,
2013-10-04 21:48:10+00:00,0.04,1.016,mm,
2013-10-04 21:49:42+00:00,0.04,1.016,mm,
2013-10-04 21:53:55+00:00,0.04,1.016,mm,
2013-10-04 22:04:14+00:00,0.0,0.0,mm,
2013-10-04 22:43:46+00:00,0.04,1.016,mm,
2013-10-04 22:54:41+00:00,0.04,1.016,mm,
2013-10-04 23:12:09+00:00,0.04,1.016,mm,
2013-10-05 10:02:11+00:00,0.0,0.0,mm,
2013-10-05 22:00:09+00:00,0.0,0.0,mm,
2013-10-06 09:58:07+00:00,0.0,0.0,mm,
2013-10-06 21:56:05+00:00,0.0,0.0,mm,
2013-10-07 09:54:02+00:00,0.0,0.0,mm,
2013-10-07 21:52:00+00:00,0.0,0.0,mm,
2013-10-08 09:49:58+00:00,0.0,0.0,mm,
2013-10-08 21:47:55+00:00,0.0,0.0,mm,
2013-10-09 09:45:53+00:00,0.0,0.0,mm,
2013-10-09 21:43:51+00:00,0.0,0.0,mm,
2013-10-10 09:41:49+00:00,0.0,0.0,mm,
2013-10-10 21:39:46+00:00,0.0,0.0,mm,
2013-10-11 09:37:44+00:00,0.0,0.0,mm,
2013-10-11 21:35:41+00:00,0.0,0.0,mm,
2013-10-12 09:33:39+00:00,0.0,0.0,mm,
2013-10-12 21:31:37+00:00,0.0,0.0,mm,
2013-10-13 09:29:35+00:00,0.0,0.0,mm,
2013-10-13 21:27:32+00:00,0.0,0.0,mm,
2013-10-14 09:25:30+00:00,0.0,0.0,mm,
2013-10-14 21:23:27+00:00,0.0,0.0,mm,
2013-10-15 00:48:18+00:00,0.04,1.016,mm,
2013-10-15 02:51:57+00:00,0.04,1.016,mm,
2013-10-15 09:21:25+00:00,0.0,0.0,mm,
2013-10-15 21:19:23+00:00,0.0,0.0,mm,
2013-10-16 09:17:21+00:00,0.0,0.0,mm,
2013-10-16 21:15:18+00:00,0.0,0.0,mm,
2013-10-17 09:13:16+00:00,0.0,0.0,mm,
2013-10-17 21:11:14+00:00,0.0,0.0,mm,
2013-10-18 09:09:12+00:00,0.0,0.0,mm,
2013-10-18 13:53:50+00:00,0.04,1.016,mm,
2013-10-18 14:55:28+00:00,0.04,1.016,mm,
2013-10-18 15:55:40+00:00,0.04,1.016,mm,
2013-10-18 18:22:07+00:00,0.04,1.016,mm,
2013-10-18 21:07:10+00:00,0.0,0.0,mm,
2013-10-19 09:05:08+00:00,0.0,0.0,mm,
2013-10-19 21:03:06+00:00,0.0,0.0,mm,
2013-10-20 09:01:03+00:00,0.0,0.0,mm,
2013-10-20 20:59:01+00:00,0.0,0.0,mm,
2013-10-21 08:56:59+00:00,0.0,0.0,mm,
2013-10-21 20:54:57+00:00,0.0,0.0,mm,
2013-10-22 08:52:55+00:00,0.0,0.0,mm,
2013-10-22 20:50:52+00:00,0.0,0.0,mm,
2013-10-23 08:48:50+00:00,0.0,0.0,mm,
2013-10-23 20:46:48+00:00,0.0,0.0,mm,
2013-10-24 08:44:46+00:00,0.0,0.0,mm,
2013-10-24 20:42:44+00:00,0.0,0.0,mm,
2013-10-25 08:40:42+00:00,0.0,0.0,mm,
2013-10-25 20:38:40+00:00,0.0,0.0,mm,
2013-10-26 08:36:38+00:00,0.0,0.0,mm,
2013-10-26 20:34:35+00:00,0.0,0.0,mm,
2013-10-27 08:32:33+00:00,0.0,0.0,mm,
2013-10-27 20:30:31+00:00,0.0,0.0,mm,
2013-10-28 08:28:29+00:00,0.0,0.0,mm,
2013-10-28 20:26:27+00:00,0.0,0.0,mm,
2013-10-29 02:57:30+00:00,0.04,1.016,mm,
2013-10-29 03:19:40+00:00,0.04,1.016,mm,
2013-10-29 03:36:22+00:00,0.04,1.016,mm,
2013-10-29 04:04:00+00:00,0.04,1.016,mm,
2013-10-29 04:25:11+00:00,0.04,1.016,mm,
2013-10-29 04:36:53+00:00,0.04,1.016,mm,
2013-10-29 04:47:04+00:00,0.04,1.016,mm,
2013-10-29 04:52:10+00:00,0.04,1.016,mm,
2013-10-29 04:54:42+00:00,0.04,1.016,mm,
2013-10-29 04:58:55+00:00,0.04,1.016,mm,
2013-10-29 05:02:59+00:00,0.04,1.016,mm,
2013-10-29 05:07:36+00:00,0.04,1.016,mm,
2013-10-29 05:13:49+00:00,0.04,1.016,mm,
2013-10-29 05:21:46+00:00,0.04,1.016,mm,
2013-10-29 05:31:47+00:00,0.04,1.016,mm,
2013-10-29 05:49:28+00:00,0.04,1.016,mm,
2013-10-29 05:59:29+00:00,0.04,1.016,mm,
2013-10-29 06:11:27+00:00,0.04,1.016,mm,
2013-10-29 06:32:21+00:00,0.04,1.016,mm,
2013-10-29 06:58:32+00:00,0.04,1.016,mm,
2013-10-29 07:17:06+00:00,0.04,1.016,mm,
2013-10-29 07:34:54+00:00,0.04,1.016,mm,
2013-10-29 07:41:46+00:00,0.04,1.016,mm,
