time,raw_raw_value_str,raw_value,raw_unit,event_raw_value_str,event_value,event_unit,hourly_value
2012-01-01 21:18:29+00:00,,,,0.0,0.0,mm,
2012-01-02 09:16:33+00:00,,,,0.0,0.0,mm,
2012-01-02 21:14:37+00:00,,,,0.0,0.0,mm,
2012-01-03 09:12:41+00:00,,,,0.0,0.0,mm,
2012-01-03 21:10:45+00:00,,,,0.0,0.0,mm,
2012-01-04 09:08:49+00:00,,,,0.0,0.0,mm,
2012-01-04 21:06:52+00:00,,,,0.0,0.0,mm,
2012-01-05 09:04:56+00:00,,,,0.0,0.0,mm,
2012-01-05 21:03:00+00:00,,,,0.0,0.0,mm,
2012-01-06 09:01:04+00:00,,,,0.0,0.0,mm,
2012-01-06 20:59:08+00:00,,,,0.0,0.0,mm,
2012-01-07 08:57:11+00:00,,,,0.0,0.0,mm,
2012-01-07 20:55:15+00:00,,,,0.0,0.0,mm,
2012-01-08 08:53:19+00:00,,,,0.0,0.0,mm,
2012-01-08 20:51:23+00:00,,,,0.0,0.0,mm,
2012-01-09 08:49:27+00:00,,,,0.0,0.0,mm,
2012-01-09 20:47:31+00:00,,,,0.0,0.0,mm,
2012-01-10 08:45:35+00:00,,,,0.0,0.0,mm,
2012-01-10 20:43:39+00:00,,,,0.0,0.0,mm,
2012-01-11 08:41:43+00:00,,,,0.0,0.0,mm,
2012-01-11 20:39:47+00:00,,,,0.0,0.0,mm,
2012-01-12 08:37:51+00:00,,,,0.0,0.0,mm,
2012-01-12 20:35:55+00:00,,,,0.0,0.0,mm,
2012-01-13 08:33:59+00:00,,,,0.0,0.0,mm,
2012-01-13 20:32:04+00:00,,,,0.0,0.0,mm,
2012-01-14 08:30:08+00:00,,,,0.0,0.0,mm,
2012-01-14 20:28:12+00:00,,,,0.0,0.0,mm,
2012-01-15 08:26:16+00:00,,,,0.0,0.0,mm,
2012-01-15 20:24:20+00:00,,,,0.0,0.0,mm,
2012-01-16 08:22:23+00:00,,,,0.0,0.0,mm,
2012-01-16 20:20:27+00:00,,,,0.0,0.0,mm,
2012-01-17 08:18:31+00:00,,,,0.0,0.0,mm,
2012-01-17 20:16:35+00:00,,,,0.0,0.0,mm,
2012-01-18 08:14:39+00:00,,,,0.0,0.0,mm,
2012-01-18 20:12:44+00:00,,,,0.0,0.0,mm,
2012-01-19 08:10:48+00:00,,,,0.0,0.0,mm,
2012-01-19 20:08:52+00:00,,,,0.0,0.0,mm,
2012-01-20 08:06:56+00:00,,,,0.0,0.0,mm,
2012-01-20 20:05:00+00:00,,,,0.0,0.0,mm,
2012-01-21 08:03:04+00:00,,,,0.0,0.0,mm,
2012-01-21 20:01:09+00:00,,,,0.0,0.0,mm,
2012-01-22 07:59:13+00:00,,,,0.0,0.0,mm,
2012-01-22 19:57:16+00:00,,,,0.0,0.0,mm,
2012-01-23 07:55:20+00:00,,,,0.0,0.0,mm,
2012-01-23 19:53:24+00:00,,,,0.0,0.0,mm,
2012-01-24 07:51:28+00:00,,,,0.0,0.0,mm,
2012-01-24 19:49:32+00:00,,,,0.0,0.0,mm,
2012-01-25 07:47:36+00:00,,,,0.0,0.0,mm,
2012-01-25 19:45:40+00:00,,,,0.0,0.0,mm,
2012-01-26 07:43:44+00:00,,,,0.0,0.0,mm,
2012-01-26 19:41:48+00:00,,,,0.0,0.0,mm,
2012-01-27 07:39:52+00:00,,,,0.0,0.0,mm,
2012-01-27 19:37:56+00:00,,,,0.0,0.0,mm,
2012-01-28 19:34:04+00:00,,,,0.0,0.0,mm,
2012-01-29 07:32:08+00:00,,,,0.0,0.0,mm,
2012-01-29 19:30:12+00:00,,,,0.0,0.0,mm,
2012-01-30 07:28:16+00:00,,,,0.0,0.0,mm,
2012-01-30 19:26:20+00:00,,,,0.0,0.0,mm,
2012-01-31 07:24:23+00:00,,,,0.0,0.0,mm,
2012-01-31 19:22:27+00:00,,,,0.0,0.0,mm,
2012-02-01 07:20:31+00:00,,,,0.0,0.0,mm,
2012-02-01 19:18:34+00:00,,,,0.0,0.0,mm,
2012-02-02 07:16:38+00:00,,,,0.0,0.0,mm,
2012-02-02 19:14:42+00:00,,,,0.0,0.0,mm,
2012-02-03 06:13:49+00:00,,,,0.04,1.016,mm,
