Reading,Receive,Value,Unit,Data Quality
2012-01-01T18:25:43Z,,0.0,mm,
2012-01-02T06:23:41Z,,0.0,mm,
2012-01-02T18:21:38Z,,0.0,mm,
2012-01-03T06:19:35Z,,0.0,mm,
2012-01-03T18:17:32Z,,0.0,mm,
2012-01-04T06:15:40Z,,0.0,mm,
2012-01-04T18:13:27Z,,0.0,mm,
2012-01-05T06:11:24Z,,0.0,mm,
2012-01-05T18:09:21Z,,0.0,mm,
2012-01-06T06:07:18Z,,0.0,mm,
2012-01-06T18:05:15Z,,0.0,mm,
2012-01-07T06:03:23Z,,0.0,mm,
2012-01-07T18:01:10Z,,0.0,mm,
2012-01-08T05:59:07Z,,0.0,mm,
2012-01-08T17:57:04Z,,0.0,mm,
2012-01-09T05:55:02Z,,0.0,mm,
2012-01-09T17:52:59Z,,0.0,mm,
2012-01-10T05:51:07Z,,0.0,mm,
2012-01-10T17:48:53Z,,0.0,mm,
2012-01-11T05:46:51Z,,0.0,mm,
2012-01-11T17:44:48Z,,0.0,mm,
2012-01-12T05:42:45Z,,0.0,mm,
2012-01-12T17:40:43Z,,0.0,mm,
2012-01-13T05:38:51Z,,0.0,mm,
2012-01-13T17:36:38Z,,0.0,mm,
2012-01-14T05:34:35Z,,0.0,mm,
2012-01-14T17:32:32Z,,0.0,mm,
2012-01-15T05:30:30Z,,0.0,mm,
2012-01-15T17:28:27Z,,0.0,mm,
2012-01-16T05:26:35Z,,0.0,mm,
2012-01-16T17:24:21Z,,0.0,mm,
2012-01-17T05:22:18Z,,0.0,mm,
2012-01-17T17:20:16Z,,0.0,mm,
2012-01-18T05:18:13Z,,0.0,mm,
2012-01-18T17:16:10Z,,0.0,mm,
2012-01-19T05:14:19Z,,0.0,mm,
2012-01-19T17:12:05Z,,0.0,mm,
2012-01-20T05:10:03Z,,0.0,mm,
2012-01-20T17:08:00Z,,0.0,mm,
2012-01-21T05:05:57Z,,0.0,mm,
2012-01-21T17:03:55Z,,0.0,mm,
2012-01-22T05:02:03Z,,0.0,mm,
2012-01-22T16:59:50Z,,0.0,mm,
2012-01-23T04:57:47Z,,0.0,mm,
2012-01-23T16:55:44Z,,0.0,mm,
2012-01-24T04:53:42Z,,0.0,mm,
2012-01-24T16:51:39Z,,0.0,mm,
2012-01-25T04:49:47Z,,0.0,mm,
2012-01-25T16:47:33Z,,0.0,mm,
2012-01-26T04:45:30Z,,0.0,mm,
2012-01-26T16:43:28Z,,0.0,mm,
2012-01-27T04:41:25Z,,0.0,mm,
2012-01-27T16:39:22Z,,0.0,mm,
2012-01-28T04:37:30Z,,0.0,mm,
2012-01-28T16:35:17Z,,0.0,mm,
2012-01-29T04:33:14Z,,0.0,mm,
2012-01-29T16:31:11Z,,0.0,mm,
2012-01-30T04:29:08Z,,0.0,mm,
2012-01-30T16:27:05Z,,0.0,mm,
2012-01-31T04:25:13Z,,0.0,mm,
2012-01-31T16:23:00Z,,0.0,mm,
2012-02-01T04:20:57Z,,0.0,mm,
2012-02-01T16:18:54Z,,0.0,mm,
2012-02-02T04:16:51Z,,0.0,mm,
2012-02-02T16:14:48Z,,0.0,mm,
2012-02-03T04:12:56Z,,0.0,mm,
2012-02-03T06:17:24Z,,2.032,mm,
2012-02-03T06:24:25Z,,1.016,mm,
2012-02-03T06:35:54Z,,1.016,mm,
2012-02-03T06:39:05Z,,1.016,mm,
2012-02-03T06:43:54Z,,1.016,mm,
2012-02-03T06:46:36Z,,1.016,mm,
2012-02-03T06:53:45Z,,1.016,mm,
2012-02-03T06:58:44Z,,1.016,mm,
2012-02-03T07:07:42Z,,1.016,mm,
2012-02-03T07:17:00Z,,1.016,mm,
2012-02-03T07:26:17Z,,1.016,mm,
2012-02-03T07:34:33Z,,1.016,mm,
2012-02-03T07:41:05Z,,1.016,mm,
2012-02-03T07:49:04Z,,1.016,mm,
2012-02-03T07:57:52Z,,1.016,mm,
2012-02-03T08:06:59Z,,1.016,mm,
2012-02-03T08:14:17Z,,1.016,mm,
2012-02-03T08:22:33Z,,1.016,mm,
2012-02-03T08:35:20Z,,1.016,mm,
2012-02-03T08:54:37Z,,1.016,mm,
2012-02-03T14:25:00Z,,1.016,mm,
2012-02-03T14:59:47Z,,1.016,mm,
2012-02-03T15:24:42Z,,1.016,mm,
2012-02-03T15:54:23Z,,1.016,mm,
2012-02-03T16:10:42Z,,0.0,mm,
2012-02-04T00:20:21Z,,1.016,mm,
2012-02-04T01:45:55Z,,1.016,mm,
2012-02-04T04:08:39Z,,0.0,mm,
2012-02-04T06:07:26Z,,1.016,mm,
2012-02-04T16:06:36Z,,0.0,mm,
2012-02-04T21:46:31Z,,1.016,mm,
2012-02-05T04:04:34Z,,0.0,mm,
2012-02-05T16:02:31Z,,0.0,mm,
2012-02-06T04:00:39Z,,0.0,mm,
2012-02-06T15:58:25Z,,0.0,mm,
2012-02-07T03:56:22Z,,0.0,mm,
2012-02-07T11:09:01Z,,1.016,mm,
2012-02-07T15:54:20Z,,0.0,mm,
2012-02-08T03:52:17Z,,0.0,mm,
2012-02-08T15:50:14Z,,0.0,mm,
2012-02-09T03:48:22Z,,0.0,mm,
2012-02-09T15:46:08Z,,0.0,mm,
2012-02-10T03:44:06Z,,0.0,mm,
2012-02-10T15:42:03Z,,0.0,mm,
2012-02-11T03:40:00Z,,0.0,mm,
2012-02-11T15:37:58Z,,0.0,mm,
2012-02-12T03:36:06Z,,0.0,mm,
2012-02-12T15:33:53Z,,0.0,mm,
2012-02-13T03:31:50Z,,0.0,mm,
2012-02-13T15:13:37Z,,1.016,mm,
2012-02-13T15:29:47Z,,0.0,mm,
2012-02-13T15:54:01Z,,1.016,mm,
2012-02-13T18:03:26Z,,1.016,mm,
2012-02-14T03:27:45Z,,0.0,mm,
2012-02-14T15:25:42Z,,0.0,mm,
2012-02-15T03:23:50Z,,0.0,mm,
2012-02-15T09:27:54Z,,1.016,mm,
2012-02-15T15:21:36Z,,0.0,mm,
2012-02-16T03:19:34Z,,0.0,mm,
2012-02-16T15:17:31Z,,0.0,mm,
2012-02-17T03:15:28Z,,0.0,mm,
2012-02-17T15:13:25Z,,0.0,mm,
2012-02-18T03:11:33Z,,0.0,mm,
2012-02-18T15:09:20Z,,0.0,mm,
