id,n_gauges,a_km,b,nugget,g1,d1_m,b1_deg,w1,g2,d2_m,b2_deg,w2,g3,d3_m,b3_deg,w3,g4,d4_m,b4_deg,w4
12391609,4,15.578510867447823,1.4242177677063788,0.0,2800,6216.258638255029,173.40148472503438,0.1780552790719036,16019,4016.050007017563,257.20076294510267,0.23970867196140566,1720,3115.163422551416,345.0995497140892,0.4429611793356675,2700,6255.910512695266,73.96084544139751,0.1392748696310232
12391608,4,15.578510867447823,1.4242177677063788,0.0,2320,2080.035369473255,90.28633904693112,0.6144097601321816,16019,4414.461643635915,243.06755344540608,0.21464883933815485,2790,4279.42633896625,351.10639592229074,0.08189924865564849,16010,4646.354608599017,306.73444712527584,0.08904215187401487
12391607,4,15.578510867447823,1.4242177677063788,0.0,2320,2345.3887352454176,118.52950022863342,0.5177147533414896,2790,3191.688042013056,347.6799480368111,0.2661492071674718,16019,5030.938120346143,231.8275411229761,0.10706216168510163,16010,4098.412771943505,294.03449925902083,0.10907387780593683
12367103,4,15.578510867447823,1.4242177677063788,0.0,16093,2368.3762976623425,36.22106893366845,0.31419174767245583,16006,1670.5708651075918,269.149661996645,0.5056853199963655,16013,3856.390251022125,188.86325292811853,0.10632029964638325,16095,4412.975489023538,96.1253727246671,0.07380263268479553
12367102,4,15.578510867447823,1.4242177677063788,0.0,16093,1594.8479229458526,59.857133402973886,0.5492400158139983,16006,2036.1020012322967,236.1348391648732,0.40883104207906973,16090,3828.160060285012,311.1705206958633,0.03278692052860407,16010,4565.972229263046,150.86567638501538,0.009142021578328028
12290104,4,15.578510867447823,1.4242177677063788,0.0,16075,4135.238894517838,42.397396433868266,0.26733582742060513,16066,4044.9067835967016,130.08983918475116,0.24844351927106043,16070,2806.4689360653747,250.38959344242025,0.536784959267017,16069,5822.077221432303,183.8829863337584,-0.05256430595868255
12290103,4,15.578510867447823,1.4242177677063788,0.0,16074,3592.692687898818,280.9831714366536,0.5318035347073894,16069,6931.113862423374,183.4511614291553,0.11167920690179456,16057,6132.124070419328,99.25997165010268,0.23615212027923388,16065,6609.076847894793,27.202332031038225,0.12036513811158218
12290102,4,15.578510867447823,1.4242177677063788,0.0,16061,5651.604246029902,103.71264111294909,0.14011012536138734,16074,3575.255157757508,263.16728569195914,0.5070145593968536,16065,5632.574681150271,32.16144894139967,0.21307586053052216,16066,5706.996304576236,147.71184907149916,0.13979945471123695
12290101,4,15.578510867447823,1.4242177677063788,0.0,16065,4715.545892789331,39.12028366760296,0.10264101210621204,16075,2733.271057813941,95.78884283086904,0.5349885303556192,16074,3888.703632148172,246.74767902104884,0.4040115771058067,16066,6661.143231020801,152.98579175035297,-0.041641119567638045
12290100,4,15.578510867447823,1.4242177677063788,0.0,16065,3900.1711998111937,49.19727922044024,0.28262787043857596,16075,3031.493048620556,117.19644058910932,0.4342889284414198,16074,4463.871890022457,233.6625232201744,0.37615885234496116,16066,7657.438893305142,156.91396473472287,-0.09307565122495699
12290099,4,15.578510867447823,1.4242177677063788,0.0,16065,3263.555809851383,63.84157609561561,0.6355141391551051,16075,3656.9993561722977,133.02770091889022,0.31171409360260527,16074,5214.870122435152,223.9430538867384,0.2832706197076643,16058,5964.756888366317,97.1366701557144,-0.23049885246537477
12342625,4,15.578510867447823,1.4242177677063788,0.0,16036,3771.206263970912,38.762729663145706,0.5578718639713179,16034,5467.1795404832965,76.43826758233183,0.1584368324551495,16033,5584.986143068977,285.19695345332025,0.41746373826725347,16037,8405.255834667361,356.6795673249839,-0.13377243469372088
12342624,4,15.578510867447823,1.4242177677063788,0.0,16031,1201.664708346519,282.5996663375406,0.85207590503565,16034,5296.49840002071,88.1364507541843,0.16743339260087167,16037,7299.060038260034,356.01005830001657,-0.021248507532028182,16048,7380.630193687071,45.34287531061221,0.0017392098955064652
12367114,4,15.578510867447823,1.4242177677063788,0.0,16043,1639.8300938451112,190.08930872010168,0.532535647703778,16026,2520.5187474668232,280.7641252215998,0.10071836799109815,16020,2648.4984468137263,355.5192173585551,0.29946833934616074,16045,4671.900414807144,99.26480993293728,0.06727764495896305
12367113,4,15.578510867447823,1.4242177677063788,0.0,16019,4102.543666967726,32.992473188632175,0.2385446534408172,16027,3904.9874468373137,310.9209513026531,0.1953989843350604,16030,3366.919261806951,229.2239063472012,0.3110097092722975,16044,3934.3358341841736,131.1522992349743,0.2550466529518248
12367112,4,15.578510867447823,1.4242177677063788,0.0,16019,3214.797733386461,43.51926104211736,0.372213566113782,16027,3305.019562683411,295.9849619087267,0.2859887975051606,16045,5451.637664885969,123.03215285428912,0.11246068509501259,16030,4189.532254595647,217.8365974662652,0.22933695128604475
