id,n_gauges,a_km,b,nugget,g1,d1_m,b1_deg,w1,g2,d2_m,b2_deg,w2,g3,d3_m,b3_deg,w3,g4,d4_m,b4_deg,w4
12290099,4,31.07795668128578,0.5514102171360642,0.0,16065,3263.555809851383,63.84157609561561,0.3630865967881898,16075,3656.9993561722977,133.02770091889022,0.2689737366086803,16074,5214.870122435152,223.9430538867384,0.2841001759996391,16058,5964.756888366317,97.1366701557144,0.08383949060349082
12342625,4,31.07795668128578,0.5514102171360642,0.0,16036,3771.206263970912,38.762729663145706,0.19672154739215458,16031,1791.2257855486305,319.98735096594635,0.5590231637752722,16034,5467.1795404832965,76.43826758233183,0.17610118656692933,16037,8405.255834667361,356.6795673249839,0.06815410226564382
12342624,4,31.07795668128578,0.5514102171360642,0.0,16031,1201.664708346519,282.5996663375406,0.654628632391107,16034,5296.49840002071,88.1364507541843,0.18161193855015725,16037,7299.060038260034,356.01005830001657,0.08826276908621626,16048,7380.630193687071,45.34287531061221,0.07549665997251942
12367114,4,31.07795668128578,0.5514102171360642,0.0,16043,1639.8300938451112,190.08930872010168,0.39969142657220574,16026,2520.5187474668232,280.7641252215998,0.2170711763376114,16020,2648.4984468137263,355.5192173585551,0.24711107262112988,16045,4671.900414807144,99.26480993293728,0.13612632446905293
12367113,4,31.07795668128578,0.5514102171360642,0.0,16019,4102.543666967726,32.992473188632175,0.23412973687651614,16027,3904.9874468373137,310.9209513026531,0.22781013451775825,16030,3366.919261806951,229.2239063472012,0.28397733695753097,16044,3934.3358341841736,131.1522992349743,0.25408279164819464
12367112,4,31.07795668128578,0.5514102171360642,0.0,16019,3214.797733386461,43.51926104211736,0.31387270832428865,16027,3305.019562683411,295.9849619087267,0.29086187534658864,16045,5451.637664885969,123.03215285428912,0.1682735594685935,16030,4189.532254595647,217.8365974662652,0.22699185686052922
12367111,4,31.07795668128578,0.5514102171360642,0.0,16019,2510.585766199806,60.88926157404677,0.4101181670402214,16022,3723.594207023104,237.23968994458767,0.24358899352462543,16015,4947.566534151718,325.09913424711635,0.1795830343273627,16043,4956.070479592174,184.02664381519244,0.16670980510779052
12367110,4,31.07795668128578,0.5514102171360642,0.0,16019,2176.05743691124,87.06011393071589,0.2954690369697235,16020,1821.6501273695617,189.09391266577776,0.3407967723681795,16027,3108.687379640412,255.62973619686545,0.19239222914968143,16011,3793.851454174462,10.051234218580705,0.17134196151241557
12367109,4,31.07795668128578,0.5514102171360642,0.0,16029,2429.6077671209405,42.35737468974645,0.2755100434116538,16019,2373.076456103497,114.87437774630008,0.2564519519329581,16020,2924.827876661838,186.0482984898167,0.23689099504434963,16015,3409.272737387997,302.626163549222,0.23114700961103846
12367108,4,31.07795668128578,0.5514102171360642,0.0,16019,2998.641483416157,134.66652186983686,0.18362880544000748,16013,1807.1464689308807,344.1759182711184,0.34196223717043844,16029,1756.0471705124255,67.01993372753304,0.312658409913494,16027,4273.317071941989,225.5766916626028,0.16175054747606007
12367107,4,31.07795668128578,0.5514102171360642,0.0,16011,725.696070152126,55.95867453616404,0.43058637367081004,16015,2936.728837697985,262.5365145683039,0.10068741329483953,16013,811.5993021899972,320.7911165866935,0.3724172853162004,16019,3849.196639811785,146.71607818509096,0.09630892771815007
12367106,4,31.07795668128578,0.5514102171360642,0.0,16010,2347.8378935766905,78.92702064231884,0.10920487901308469,16011,912.4855380655908,140.44717401478874,0.3187848917498183,16013,718.1472956343729,227.9570895034188,0.44895116982724087,16096,2985.117937279318,9.205563582155946,0.12305905940985619
12367105,4,31.07795668128578,0.5514102171360642,0.0,16006,2733.770669055801,323.4033405432803,0.35243214443895227,16095,4761.128658865013,68.45132228245001,0.1785104369777334,16016,4946.143843599353,240.55319435529728,0.16163669504943082,16029,3067.6494719094358,149.52356670132866,0.3074207235338835
12367104,4,31.07795668128578,0.5514102171360642,0.0,16096,848.284444522977,31.006902298895568,0.4996547997287102,16010,2872.621115424093,128.002956824654,0.12980864148342236,16013,2760.8421801969453,191.9974540084793,0.16028473292380516,16006,1974.860663594934,303.3266654173634,0.2102518258640623
12342607,4,31.07795668128578,0.5514102171360642,0.0,16062,5769.304533780507,348.179842102915,0.28253269703455663,16014,5056.009985798783,207.3991034339909,0.2790822080078549,16027,5170.149578190396,144.59539018243674,0.21558840626172893,16013,5578.368028899576,84.69568615346134,0.22279668869585953
12342606,4,31.07795668128578,0.5514102171360642,0.0,16006,5481.91609818792,54.39631001861284,0.12280692227455461,16017,1655.8143327728017,130.05300248135563,0.531614466582154,16062,4693.915012737486,345.15107695513404,0.19277208930194759,16055,6445.535908165391,253.3343374632438,0.15280652184134375
12342605,4,31.07795668128578,0.5514102171360642,0.0,16006,4900.139889753954,64.86137676741362,0.17284819298984194,16028,3099.403329431086,183.8486180470705,0.32849609075543423,16062,3639.37331817572,340.3462662653694,0.3182004318019621,16015,4130.442082584474,131.08159210223442,0.18045528445276168
12342604,4,31.07795668128578,0.5514102171360642,0.0,16006,4520.568458307904,77.5858440086285,0.20201766261130696,16062,2630.871894738823,331.75142046783577,0.42465367222763506,16028,4208.4689105508805,183.1215741134288,0.23076129312097574,16015,4917.8924268440405,141.03964845695538,0.14256737204008232
12342603,4,31.07795668128578,0.5514102171360642,0.0,16064,3448.3184102613686,9.642755932737655,0.17191971965441277,16006,4395.898198752679,91.79892336998635,0.17029773213193436,16062,1749.913311200538,313.64317802252367,0.4580458663946717,16017,4556.885225522729,164.67927132799912,0.19973668181898113
12342602,4,31.07795668128578,0.5514102171360642,0.0,16064,2356.4296247154625,13.659198215957304,0.2655407143219262,16006,4547.145085435682,105.92722504021754,0.14779182032356486,16028,6427.586194180675,182.4205296256408,0.09402163259142061,16062,1291.1929671335251,274.34907732044326,0.4926458327630884
12367125,4,31.07795668128578,0.5514102171360642,0.0,16035,4150.161685004215,45.35468829896109,0.4071057850748107,16031,7385.357294413112,281.5990944893036,0.18296814810460194,16036,4814.105266815826,309.36819972550467,0.24960265243471697,16047,5574.288036841578,346.5886815467253,0.16032341438587033
12342601,4,31.07795668128578,0.5514102171360642,0.0,16064,1295.7167466873,24.40214585295746,0.437886283743085,16062,1654.220992325288,232.28685534139052,0.37275409545892735,16017,6715.816105811968,170.03861942717597,0.06913753921547598,16053,3676.472459954756,78.64755749377917,0.12022208158251173
12367124,4,31.07795668128578,0.5514102171360642,0.0,16035,3444.3505865279053,58.36432616587797,0.21067734371621566,16034,838.3347733452695,289.8933852924728,0.6734552343567586,16048,5365.487002970389,351.0796978947041,0.0683595551716101,16038,8484.045532503533,324.00362777217737,0.04750786675541567
12342600,4,31.07795668128578,0.5514102171360642,0.0,16064,518.9180240660338,82.23063782163354,0.6667907581812842,16006,5547.474096137684,128.68579291390108,0.0544641669719166,16059,2379.372357486998,252.26603759609003,0.16097042120492927,16062,2503.9992326554943,212.0773365118952,0.11777465364186998
12367123,4,31.07795668128578,0.5514102171360642,0.0,16035,2994.5307879915304,76.54350324844637,0.23794624256579766,16034,1154.7731968266007,224.438692474824,0.5260268355949563,16036,3853.4583767255313,282.50025668952827,0.11074447552123318,16048,4276.586672130136,348.5060039193644,0.12528244631801289
12342599,4,31.07795668128578,0.5514102171360642,0.0,16064,1150.6323411720862,154.6304660370481,0.5272761867392208,16059,2932.261740463332,231.27005779482045,0.22993805569000322,16053,3863.58722517532,112.77984044182917,0.09410843064005402,16054,4603.628378198037,63.99801271437445,0.14867732693072191
12367122,4,31.07795668128578,0.5514102171360642,0.0,16035,2921.445736891131,98.12550115372731,0.26967239006093735,16034,2104.3293854219464,203.1920205339711,0.34467843648758856,16036,3792.352763404279,265.83078404498946,0.1446686863989399,16048,3202.1749368586256,344.1908726494987,0.24098048705253425
12367121,4,31.07795668128578,0.5514102171360642,0.0,16035,3250.60836987124,117.932685443555,0.31365061368899344,16034,3160.2089200155724,195.58269170884705,0.32880310965971166,16042,5840.754483017584,14.79952528058766,0.18258790808984746,16038,6161.684738829032,305.00616471001933,0.17495836856144742
12367120,4,31.07795668128578,0.5514102171360642,0.0,16040,3006.196081539276,85.99144713708989,0.254758648981633,16047,1399.6594072024227,264.8114340014988,0.4877162909629296,16034,4243.7799250195485,191.8179391418801,0.1363163162545629,16043,5046.938343976124,358.11630911818145,0.12120874380087454
12342623,4,31.07795668128578,0.5514102171360642,0.0,16031,1464.107999187556,234.6230669699925,0.5033276092217207,16046,2970.2891749104,312.3054163457208,0.21940616326691537,16034,5355.351071929827,100.0824920027581,0.16010597890107015,16039,5799.421482360728,27.67272883013152,0.11716024861029384
12342622,4,31.07795668128578,0.5514102171360642,0.0,16038,4652.331781313332,13.08839138839852,0.12631256469981336,16036,2330.640099176766,99.60186819937172,0.31463511084751955,16031,2303.76743633203,211.82480996225357,0.28339565194544575,16046,2389.5026393488424,291.8538665245727,0.27565667250722137
12342621,4,31.07795668128578,0.5514102171360642,0.0,16038,3574.071520130311,16.79094476612198,0.22648953821271545,16036,2725.8051949611067,123.35043673650614,0.27899548656723117,16046,2249.6571825956044,264.37995204018495,0.3275522216018847,16031,3306.842402463192,201.94629921548523,0.16696275361816876
12342620,4,31.07795668128578,0.5514102171360642,0.0,16036,3448.5140383763546,139.14432449889011,0.21906908215895166,16046,2622.276417589499,239.52057277876875,0.3150373681359955,16037,2903.267220854239,348.2322495936156,0.2520594965100313,16039,3190.9419421191824,55.514379196517325,0.21383405319502158
12342619,4,31.07795668128578,0.5514102171360642,0.0,16036,4338.04111501132,148.99166737310048,0.1363479885808051,16046,3340.039442615589,223.07216287138567,0.22001465737656956,16037,1837.7733320515576,340.50944923347834,0.3956952205000288,16039,2700.5981296362834,75.04483830676799,0.24794213354259653
12342618,4,31.07795668128578,0.5514102171360642,0.0,16047,5253.652179344427,117.9106718869051,0.11719957372887721,16046,4230.787059883642,212.96444480829967,0.14611789554948182,16037,888.8178016280906,314.47247661667683,0.6235889176421499,16030,4862.397459990118,48.26408084693054,0.11309361307949109
12342617,4,31.07795668128578,0.5514102171360642,0.0,16038,1390.7845921476007,137.0178572395348,0.3084754056686864,16037,816.5362541154348,233.3761356190729,0.5167347844299828,16007,5824.398721524542,311.49296224807847,0.07796538357451993,16026,5195.574590995123,44.79396167955355,0.09682442632681086
12342616,4,31.07795668128578,0.5514102171360642,0.0,16037,1734.2508572180222,202.956342424167,0.431195319149343,16024,2889.9077381384377,348.81469505218314,0.2737817472609265,16039,3662.143839766564,135.95754603554394,0.15976671741884263,16026,4459.608035070244,54.69677261800939,0.13525621617088787
12342615,4,31.07795668128578,0.5514102171360642,0.0,16021,2515.238291266537,24.46157122171263,0.16087101225389083,16023,777.2435327024234,96.16564394192966,0.5596680389451556,16037,2795.1194852036483,194.450338888566,0.17131769468643696,16007,4699.99159589044,290.4124883423359,0.10814325411451661
12342614,4,31.07795668128578,0.5514102171360642,0.0,16021,1559.7759776348892,40.85998320431554,0.25580403888926767,16037,3883.547896653943,190.66310755737368,0.13253756946077255,16024,861.4436961224783,315.5953072259512,0.5057582456413608,16030,3742.4582385941694,108.73868120249438,0.10590014600859898
12342613,4,31.07795668128578,0.5514102171360642,0.0,16024,795.9953708230837,231.6058968271888,0.4742284386783336,16025,1115.2576582124943,327.4021763244174,0.3337173893664038,16030,4213.918032276732,123.27611687800312,0.09768642528446768,16027,3965.276324403247,51.9367508040375,0.09436774667079487
12342612,4,31.07795668128578,0.5514102171360642,0.0,16027,3376.0156576798367,66.70829604181165,0.09801050419554011,16021,1427.7106836642856,136.75081975301418,0.2624340929028269,16025,644.8076543402502,254.6930695505093,0.5630870320302271,16028,4676.600493989597,359.2624481361148,0.07646837087140589
12342611,4,31.07795668128578,0.5514102171360642,0.0,16027,3087.993980140056,85.81932796158725,0.2653468627657449,16028,3567.341029237464,358.694041978297,0.2020698187362394,16014,2242.7857647825904,268.7320645919007,0.3693699602428537,16023,4574.746697145845,171.34594667085105,0.16321335825516214
12342610,4,31.07795668128578,0.5514102171360642,0.0,16027,3184.0389047614663,106.13183326360512,0.2115366194228132,16028,2458.7478903253013,357.61276461415395,0.3244509593098143,16014,2543.0321184706413,242.8756235855883,0.29230849517791846,16021,3391.248197640704,163.97788843409,0.17170392608945403
12342609,4,31.07795668128578,0.5514102171360642,0.0,16027,3633.825066760697,123.2892360565018,0.16699142199984882,16014,3219.9643737478377,225.1916382621172,0.2289273204688747,16028,1352.4650832346751,354.7595166113998,0.4796796655880727,16015,3633.493631153236,61.65738548007306,0.12440159194320384
12342608,4,31.07795668128578,0.5514102171360642,0.0,16017,1745.638436205707,48.61349389426664,0.1328375847757647,16014,4090.6692285289737,214.3064760099414,0.07192874252795259,16028,277.6616156167541,328.60388466860644,0.7334826770676464,16027,4328.447937419332,135.82233022651246,0.06175099562863636
12307599,4,31.07795668128578,0.5514102171360642,0.0,16063,818.3723183384467,91.1524412595299,0.5789385556662622,16065,2071.739639241285,317.49223437996324,0.26866625129569205,16061,4709.190495903443,166.5867565564929,0.10040515546459683,16074,8752.85602751655,245.236371654908,0.051990037573448854
12307598,4,31.07795668128578,0.5514102171360642,0.0,16065,1482.2311905536435,286.3568037595727,0.6225728518633357,16074,9291.860338783044,239.06809362446245,0.0767258349546379,16061,5790.294096580207,169.3508165168778,0.14797710397262892,16059,7071.104021295496,116.13078843816491,0.15272420920939755
12307609,4,31.07795668128578,0.5514102171360642,0.0,16055,2875.366035235761,62.870212876064784,0.33717758470321546,16067,5560.902016506689,163.35147004196574,0.17928808909520466,16066,3234.975900434878,339.63125389039504,0.2856552826914579,16073,4967.502246451316,249.18839949870164,0.19787904351012195
12307608,4,31.07795668128578,0.5514102171360642,0.0,16055,2544.649125821959,85.46112018137694,0.3411317954008309,16067,6626.491377675718,166.2870528321639,0.11344373409793838,16071,4269.718636980885,252.54963597784644,0.1797515133546177,16066,2239.661458519452,329.1552267688323,0.365672957146613
12307607,4,31.07795668128578,0.5514102171360642,0.0,16057,3976.816196725414,27.074433495587016,0.13474348511087533,16055,2673.408155550237,109.86519159178464,0.28144285777013184,16066,1425.3036234473734,304.781601877216,0.485431248132586,16068,6897.684634439773,215.503849303477,0.09838240898640684
12307606,4,31.07795668128578,0.5514102171360642,0.0,16057,3017.710430838778,36.32749342367657,0.3667070679503668,16055,3206.767510502945,129.00418514910675,0.33425083149906876,16073,6938.361010733519,222.75735628526937,0.1449707707841285,16070,7064.539669660767,281.1506007938473,0.15407132976643595
12307605,4,31.07795668128578,0.5514102171360642,0.0,16057,2205.099499281057,53.18467577674312,0.3245830376122441,16055,3985.47253503827,141.70889277421418,0.1388557968382462,16066,1858.9056836752852,220.82851952280183,0.3960408033184273,16075,4516.154326545521,340.31066667372727,0.1405203622310824
12307604,4,31.07795668128578,0.5514102171360642,0.0,16061,1545.3355910888238,51.19545515232278,0.4982680714724516,16055,4893.773963308401,149.99482444467782,0.18122607205744157,16075,3501.101489643564,333.83313809788683,0.20211294120486062,16070,7027.898476060842,263.0249770956691,0.11839291526524622
12307603,4,31.07795668128578,0.5514102171360642,0.0,16058,4142.26725502834,23.910372000916595,0.0917580380571014,16061,1190.3303011363294,96.8231084313357,0.49544048763853626,16066,3838.9171949393385,199.16167417790112,0.1679226134256574,16075,2565.9691684530244,322.3806113163214,0.24487886087870503
12307602,4,31.07795668128578,0.5514102171360642,0.0,16066,4906.611449171932,195.1512742114766,0.20106064986854755,16075,1837.1500615997008,300.14627769573684,0.45426492415471886,16063,3429.2853637156595,14.961462048730937,0.21625612259202526,16059,6572.837833968982,78.36969917245693,0.1284183033847083
12307601,4,31.07795668128578,0.5514102171360642,0.0,16075,1621.878977528912,263.37224081948017,0.45713408112887854,16066,5989.728832990305,192.58222002102653,0.11549946122977009,16062,7446.410898702569,99.13139513767612,0.09839525034181948,16063,2366.180638115423,21.38960211608685,0.328971207299532
12307600,4,31.07795668128578,0.5514102171360642,0.0,16075,2085.7428010806807,231.54843551539255,0.310473667616393,16065,2975.1755671602177,332.419867610951,0.20150777397348635,16058,1675.3919709491634,74.16025113462655,0.38566855804243777,16057,4539.603407215192,158.63917999103137,0.1023500003676828
12356607,4,31.07795668128578,0.5514102171360642,0.0,16006,4482.020679085657,13.037668498591302,0.15181233514413608,16016,1686.396052442347,261.13342858217385,0.4511626026876959,16011,3221.6886528745217,83.61450364728165,0.24294568957063348,16027,4175.5987511177,186.48848671862595,0.15407937259753463
12356606,4,31.07795668128578,0.5514102171360642,0.0,16006,3403.966795215027,16.916266345409156,0.1942958989586638,16015,1574.6217761412452,192.17645739005007,0.3321125991495661,16013,2133.2685839502724,104.35412278243972,0.2627880817567024,16017,2416.0246923811733,245.54282518021267,0.21080342013506775
12356605,4,31.07795668128578,0.5514102171360642,0.0,16006,2355.7650693472606,24.3103711861757,0.35927798490406726,16013,2621.348999170973,128.6913911142683,0.23793102857742118,16015,2672.3871501733283,187.5854947834942,0.19550037654036595,16017,3062.723130107724,226.45277973967677,0.20729060997814555
12356604,4,31.07795668128578,0.5514102171360642,0.0,16017,3922.7012094247534,214.83191249078487,0.25831146066227195,16096,3111.2788904629792,77.39200689336764,0.2670231233315059,16013,3414.129538046697,143.61317990365978,0.22873869295647148,16053,4123.351424703834,2.8118747907677744,0.2459267230497506
12356603,4,31.07795668128578,0.5514102171360642,0.0,16053,3014.056487113108,3.4546766637149062,0.17515392444430478,16006,931.3600352825944,94.47922287125124,0.5811755432151662,16015,4884.536998612775,184.62753069163733,0.11973793483851002,16062,4899.7971075679525,285.05844646202456,0.12393259750201903
12381112,4,31.07795668128578,0.5514102171360642,0.0,16042,4792.683985654384,206.7838537884032,0.19839365619006613,16020,3748.281782830513,277.4095164507865,0.28700269627346625,2800,4444.12633577962,130.59187283271058,0.279844169075146,16008,5158.735805623404,356.4711159386226,0.23475947846132167
12381111,4,31.07795668128578,0.5514102171360642,0.0,1720,5500.782306911748,19.537454073462584,0.15031503002336657,16019,1809.913999264641,315.18613673350904,0.5088329450345983,16042,5812.3682535925045,202.02257152474132,0.14922835060783504,2800,5221.787980804807,140.02232929482864,0.19162367433420005
12381110,4,31.07795668128578,0.5514102171360642,0.0,1720,4462.227001863361,24.06841342663182,0.2989025411724785,16045,5237.428111011109,168.30822237503298,0.2511011516511869,16020,4138.333743781872,245.19450864561543,0.2781685040404921,16013,5616.050441725484,315.7211049853979,0.17182780313584253
12381109,4,31.07795668128578,0.5514102171360642,0.0,1720,3468.190307902122,31.26619481905004,0.16922791912629515,16019,1614.031444273527,234.5719319603687,0.444904724213741,16008,1858.2057646499984,348.2993521754854,0.3206099710142891,16013,4899.246124629036,306.4540262335531,0.06525738564567474
12381108,4,31.07795668128578,0.5514102171360642,0.0,1720,2570.844367509937,43.82689169292769,0.284593841004858,16019,2442.5069941145134,213.13095190596724,0.29607837720113767,16029,1996.4228676018013,292.0085592905889,0.2833557355206038,16010,2954.792716509373,337.6635646094148,0.13597204627340048
12381107,4,31.07795668128578,0.5514102171360642,0.0,1720,1911.5889345631872,67.06548889266355,0.33889090984470877,16010,1985.1799331076168,324.85598853948176,0.2478972067146551,16029,1905.3581291015144,259.0587148206995,0.2651805722600633,16019,3433.7528418949355,203.23717509249585,0.14803131118057292
12381106,4,31.07795668128578,0.5514102171360642,0.0,1720,1778.524860560285,101.8390734222831,0.2548557061892217,16008,1571.5311329947672,196.11454599059627,0.2680897503841412,16010,1270.8845688983004,293.8317143382844,0.3561909793208293,16095,3081.7402908909767,18.58098456295687,0.12086356410580784
12381105,4,31.07795668128578,0.5514102171360642,0.0,16095,2051.008708023517,27.9777875429171,0.33138365179239915,1720,2266.316003408771,130.59414844294997,0.2935023411876548,16096,3558.283187422246,302.2633991494039,0.17428657469246486,16029,3211.233205534396,216.50418105878165,0.20082743232748115
12381104,4,31.07795668128578,0.5514102171360642,0.0,16095,1174.826174339364,53.33629651244456,0.5063071746008033,1720,3094.0745126328547,146.64713597358923,0.18111467543653165,16093,3700.1393166712223,326.4318906586288,0.158052998892362,16011,4091.402113050108,225.6397582973545,0.15452515107030312
12356623,4,31.07795668128578,0.5514102171360642,0.0,16034,1998.1871618425928,115.88622876921472,0.4913892540768702,16031,4733.848294610428,260.4855221691609,0.23500055719254834,16039,5259.608932324367,351.45415454601795,0.1745093136928338,16040,6655.155255284204,58.35563642899075,0.09910087503774762
12356622,4,31.07795668128578,0.5514102171360642,0.0,16034,2662.162728759381,138.12178241079766,0.2486454294041146,16036,1220.1673060094772,254.6211697482316,0.5133319004871852,16039,4169.330162999163,348.90751855876465,0.14882719159264396,16040,6127.011641266692,67.12381358758017,0.08919547851605616
12356621,4,31.07795668128578,0.5514102171360642,0.0,16047,1546.6302413006888,52.78941857656008,0.4816386778435834,16034,3556.052455355541,150.39872547934442,0.21106001981130915,16038,4256.657015574002,325.00028024470964,0.16944842360611165,16031,5585.260809256599,237.48683272593524,0.13785287873899593
12356620,4,31.07795668128578,0.5514102171360642,0.0,16048,1877.7347452260856,64.32285258189535,0.3697968951369906,16039,2053.07302412268,335.7479636742474,0.3392786738438986,16034,4546.202819790897,157.55158984347838,0.170259279486487,16046,5871.279507325931,257.5585440190714,0.12066515153262378
12356619,4,31.07795668128578,0.5514102171360642,0.0,16030,4415.384557073704,2.2907859235367027,0.1595417822916013,16048,1697.7563155348053,100.04611711394216,0.46623170422644966,16036,3857.0725848499783,198.72484086996792,0.2016794409833794,16037,4464.125753993105,293.746219502945,0.17254707249856963
12356618,4,31.07795668128578,0.5514102171360642,0.0,16048,2168.6227900886465,130.4142905191793,0.24295815674465443,16039,950.3525381899708,248.54069961482276,0.5235030671913091,16023,4232.552660803668,321.47056534867346,0.0972312932089178,16043,3668.931008604573,40.81423097608212,0.13630748285511873
12356617,4,31.07795668128578,0.5514102171360642,0.0,16048,2997.9234153719026,147.0510065118831,0.27387681920803514,16038,2697.5120224649045,249.3281834082332,0.33317868240889037,16026,3756.937860094852,2.876797605933689,0.22520732713046124,16042,4179.292299600661,73.88558926275914,0.16773717125261337
12356616,4,31.07795668128578,0.5514102171360642,0.0,16048,3966.8940796524216,156.05579883027178,0.16915750915016678,16043,2421.8272059940205,76.69858600528323,0.3296148875954834,16038,3275.086370925947,230.97821396513447,0.2660613436889986,16022,3512.089204994508,353.02572036803434,0.23516625956535117
12356615,4,31.07795668128578,0.5514102171360642,0.0,16026,1539.699301016278,5.49195772289562,0.08475439256105395,16030,97.98685964026886,106.16531990778128,0.8300651313827855,16023,2698.3773229777503,269.6118769823352,0.05083882064352129,16039,3796.837256620089,194.4315505240754,0.034341655412639324
12356614,4,31.07795668128578,0.5514102171360642,0.0,16030,1139.4424952306997,176.30116805619093,0.4231087475074383,16023,2943.648060123238,247.4666697257482,0.11295233339879435,16022,1350.1088801042674,339.733672099464,0.35020730622541313,16020,3530.142936404883,42.74437087805308,0.1137316128683542
12356613,4,31.07795668128578,0.5514102171360642,0.0,16020,2800.169181318872,58.02786236216372,0.13224596993001678,16026,695.0992004101774,171.21637737189826,0.5685917940061526,16027,2533.9501629133006,352.1039163473264,0.14922690819421233,16021,2474.4508312939056,273.1295477674778,0.14993532786961827
12356612,4,31.07795668128578,0.5514102171360642,0.0,16020,2384.131150038416,81.00106045076893,0.20410706331239115,16026,1798.7736477535786,177.274612673771,0.31402002056351147,16027,1447.870247801886,345.2463378724637,0.3777349095578628,16025,4092.883458401153,268.52984511201424,0.10413800656623462
12356611,4,31.07795668128578,0.5514102171360642,0.0,16020,2447.7179131171306,107.52047083901068,0.16486701520401112,16027,485.67657036000577,306.71284185537024,0.6623848903590117,16021,3264.235428719495,230.3135154709807,0.07639211639032178,16026,2907.2574813091646,178.72062851382998,0.09635597804665524
12356610,4,31.07795668128578,0.5514102171360642,0.0,16025,4741.687755639327,240.64319854411,0.19232056154615926,16019,4775.079742738282,89.23580579807407,0.20082025221127264,16015,2910.7226038896133,355.0809873620089,0.369682305113898,16026,4016.572334569256,179.3682190095285,0.2371768811286701
12356609,4,31.07795668128578,0.5514102171360642,0.0,16027,1976.720311621056,192.5816127041387,0.3980326374623245,16019,4867.7638410420095,102.40999792862664,0.12283258082891663,16016,2545.750442123888,320.33416812227745,0.2941375418269873,16013,3517.64856444988,37.23711079201155,0.1849972398817716
12356608,4,31.07795668128578,0.5514102171360642,0.0,16015,739.9623313419149,336.8552018600227,0.574393121141619,16027,3072.366425777081,188.44525352000207,0.17732218205568726,16013,2702.22823261267,51.267744682038085,0.15733057460486083,16028,3624.924893518557,274.78281610798365,0.0909541221978329
12332111,4,31.07795668128578,0.5514102171360642,0.0,16028,4326.535862913274,35.632040834560144,0.1922218919430501,16007,3418.181355164619,213.51581545337424,0.2587908325506739,16055,5034.824278999245,316.4748863677104,0.18000733924345505,16025,2367.6268196783067,124.17458698996133,0.368979936262821
