id,n_gauges,a_km,b,nugget,g1,d1_m,b1_deg,w1,g2,d2_m,b2_deg,w2,g3,d3_m,b3_deg,w3,g4,d4_m,b4_deg,w4
12391609,4,25.161655271462447,1.952582699229596,0.0,2800,6216.258638255029,173.40148472503438,0.44522012971931757,16019,4016.050007017563,257.20076294510267,-0.3503541118506179,16008,3513.993684965495,302.0651047236006,0.7183280047322989,2790,5376.254296494418,353.13972140735336,0.1868059773990014
12391608,4,25.161655271462447,1.952582699229596,0.0,2710,5854.47685908007,57.76357623691979,0.2678157010318019,16019,4414.461643635915,243.06755344540608,0.6793558800241754,2790,4279.42633896625,351.10639592229074,0.43986538567722167,16010,4646.354608599017,306.73444712527584,-0.38703696673319893
12391607,4,25.161655271462447,1.952582699229596,0.0,2710,5327.584608164121,67.79892026051311,0.22988731941341375,2790,3191.688042013056,347.6799480368111,0.557293832656958,16019,5030.938120346143,231.8275411229761,0.4876058425784588,16010,4098.412771943505,294.03449925902083,-0.27478699464883055
12367103,4,25.161655271462447,1.952582699229596,0.0,16093,2368.3762976623425,36.22106893366845,0.30020451361341954,16006,1670.5708651075918,269.149661996645,0.4763681507571735,16013,3856.390251022125,188.86325292811853,0.12737809150961765,16095,4412.975489023538,96.1253727246671,0.09604924411978943
12367102,4,25.161655271462447,1.952582699229596,0.0,16093,1594.8479229458526,59.857133402973886,0.5693208609485632,16006,2036.1020012322967,236.1348391648732,0.4466639299076742,16090,3828.160060285012,311.1705206958633,-0.0011586931289883824,16010,4565.972229263046,150.86567638501538,-0.014826097727248935
12290104,4,25.161655271462447,1.952582699229596,0.0,16075,4135.238894517838,42.397396433868266,0.2175033545522128,16066,4044.9067835967016,130.08983918475116,0.307591306813807,16070,2806.4689360653747,250.38959344242025,0.6026315440276361,16069,5822.077221432303,183.8829863337584,-0.1277262053936559
12290103,4,25.161655271462447,1.952582699229596,0.0,16074,3592.692687898818,280.9831714366536,0.5693929029667548,16069,6931.113862423374,183.4511614291553,0.06882821417384796,16057,6132.124070419328,99.25997165010268,0.2941113383940787,16065,6609.076847894793,27.202332031038225,0.06766754446531845
12290102,4,25.161655271462447,1.952582699229596,0.0,16061,5651.604246029902,103.71264111294909,0.15128130863917388,16074,3575.255157757508,263.16728569195914,0.5204101829487788,16065,5632.574681150271,32.16144894139967,0.20895755256482845,16066,5706.996304576236,147.71184907149916,0.11935095584721887
12290101,4,25.161655271462447,1.952582699229596,0.0,16065,4715.545892789331,39.12028366760296,0.03442251791487082,16075,2733.271057813941,95.78884283086904,0.6564771036428702,16074,3888.703632148172,246.74767902104884,0.4271750360307904,16066,6661.143231020801,152.98579175035297,-0.11807465758853149
12290100,4,25.161655271462447,1.952582699229596,0.0,16065,3900.1711998111937,49.19727922044024,0.24068989938504023,16075,3031.493048620556,117.19644058910932,0.5077528712724821,16074,4463.871890022457,233.6625232201744,0.4236240259965356,16066,7657.438893305142,156.91396473472287,-0.172066796654058
12290099,4,25.161655271462447,1.952582699229596,0.0,16065,3263.555809851383,63.84157609561561,0.884022341143921,16075,3656.9993561722977,133.02770091889022,0.3460244042490594,16074,5214.870122435152,223.9430538867384,0.22879578947523044,16058,5964.756888366317,97.1366701557144,-0.45884253486821075
12342625,4,25.161655271462447,1.952582699229596,0.0,16034,5467.1795404832965,76.43826758233183,0.6630331061024622,16033,5584.986143068977,285.19695345332025,0.2604303503050678,16046,4737.166633156841,332.94562430946587,0.47765180610711666,16039,7847.785452249794,20.399593658780876,-0.4011152625146466
12342624,4,25.161655271462447,1.952582699229596,0.0,16046,3794.6844529533455,325.015897535952,0.6430281855534546,16034,5296.49840002071,88.1364507541843,0.5462681507896315,16033,5422.312177530152,273.7460187524673,0.1190722337933634,16039,6810.175352060287,23.48963156902425,-0.30836857013644975
12367114,4,25.161655271462447,1.952582699229596,0.0,16043,1639.8300938451112,190.08930872010168,0.5876513014622256,16026,2520.5187474668232,280.7641252215998,-0.0038703850099210163,16020,2648.4984468137263,355.5192173585551,0.36919946657248354,16045,4671.900414807144,99.26480993293728,0.047019616975211995
12367113,4,25.161655271462447,1.952582699229596,0.0,16019,4102.543666967726,32.992473188632175,0.28052421165743696,16027,3904.9874468373137,310.9209513026531,0.12010915679078973,16045,4953.936045219447,112.07704265730354,0.17321769574562698,16030,3366.919261806951,229.2239063472012,0.4261489358061463
12367112,4,25.161655271462447,1.952582699229596,0.0,16019,3214.797733386461,43.51926104211736,0.3950261394439087,16027,3305.019562683411,295.9849619087267,0.22912201570378424,16045,5451.637664885969,123.03215285428912,0.10510526630435098,16030,4189.532254595647,217.8365974662652,0.27074657854795625
12367111,4,25.161655271462447,1.952582699229596,0.0,16019,2510.585766199806,60.88926157404677,0.5799554986005023,16022,3723.594207023104,237.23968994458767,0.3732875143157056,16015,4947.566534151718,325.09913424711635,0.032225585669007364,16043,4956.070479592174,184.02664381519244,0.014531401414784654
12367110,4,25.161655271462447,1.952582699229596,0.0,16019,2176.05743691124,87.06011393071589,0.2689256518669071,16020,1821.6501273695617,189.09391266577776,0.3475374011935234,16027,3108.687379640412,255.62973619686545,0.193282796618319,16011,3793.851454174462,10.051234218580705,0.19025415032125034
12367109,4,25.161655271462447,1.952582699229596,0.0,16029,2429.6077671209405,42.35737468974645,0.16276571173488968,16019,2373.076456103497,114.87437774630008,0.38807767825581785,16027,3567.985019594047,238.17809024166377,0.22744657974868226,16098,3023.461850151595,323.2604356296839,0.22171003026061029
12367108,4,25.161655271462447,1.952582699229596,0.0,16011,1638.5230252370852,22.29469958972561,0.39765559560395003,16019,2998.641483416157,134.66652186983686,0.25406636280331213,16098,2251.41322546114,305.6781327367313,0.23248052881057646,16027,4273.317071941989,225.5766916626028,0.1157975127821613
12367107,4,25.161655271462447,1.952582699229596,0.0,16011,725.696070152126,55.95867453616404,0.44707648284536317,16015,2936.728837697985,262.5365145683039,0.09888098872436941,16013,811.5993021899972,320.7911165866935,0.352000538088785,16019,3849.196639811785,146.71607818509096,0.10204199034148242
12367106,4,25.161655271462447,1.952582699229596,0.0,16010,2347.8378935766905,78.92702064231884,0.042856854653645755,16011,912.4855380655908,140.44717401478874,0.24312746323458076,16013,718.1472956343729,227.9570895034188,0.573319885414122,16096,2985.117937279318,9.205563582155946,0.14069579669765142
12367105,4,25.161655271462447,1.952582699229596,0.0,16006,2733.770669055801,323.4033405432803,0.514452629156074,16095,4761.128658865013,68.45132228245001,0.03617848602199787,16016,4946.143843599353,240.55319435529728,0.0030289665691801185,16029,3067.6494719094358,149.52356670132866,0.44633991825274794
12367104,4,25.161655271462447,1.952582699229596,0.0,16096,848.284444522977,31.006902298895568,0.6877027013377625,16010,2872.621115424093,128.002956824654,0.06672875412160875,16006,1974.860663594934,303.3266654173634,0.09565624664230506,16098,3663.389756317317,211.42356328800244,0.14991229789832372
12342607,4,25.161655271462447,1.952582699229596,0.0,16062,5769.304533780507,348.179842102915,0.3310746617492122,16014,5056.009985798783,207.3991034339909,0.3950409495211046,16027,5170.149578190396,144.59539018243674,0.05526815986088113,16013,5578.368028899576,84.69568615346134,0.21861622886880208
12342606,4,25.161655271462447,1.952582699229596,0.0,16006,5481.91609818792,54.39631001861284,-0.0849560619760461,16017,1655.8143327728017,130.05300248135563,0.77898972968691,16062,4693.915012737486,345.15107695513404,0.2557351562080877,16055,6445.535908165391,253.3343374632438,0.050231176081048254
12342605,4,25.161655271462447,1.952582699229596,0.0,16006,4900.139889753954,64.86137676741362,0.12368428980344476,16028,3099.403329431086,183.8486180470705,0.496795397285567,16062,3639.37331817572,340.3462662653694,0.37587285612492727,16015,4130.442082584474,131.08159210223442,0.0036474567860609185
12342604,4,25.161655271462447,1.952582699229596,0.0,16062,2630.871894738823,331.75142046783577,0.5850538254054268,16098,5268.518973844611,127.9403354797446,0.15010598571071163,16053,5466.441298094093,42.14429659506874,0.029121380715890533,16028,4208.4689105508805,183.1215741134288,0.2357188081679711
12342603,4,25.161655271462447,1.952582699229596,0.0,16064,3448.3184102613686,9.642755932737655,-0.09317902283481626,16006,4395.898198752679,91.79892336998635,0.1934507207002637,16062,1749.913311200538,313.64317802252367,0.7665936080840176,16017,4556.885225522729,164.67927132799912,0.13313469405053502
12342602,4,25.161655271462447,1.952582699229596,0.0,16064,2356.4296247154625,13.659198215957304,0.11581986426573458,16006,4547.145085435682,105.92722504021754,0.18421442657948905,16028,6427.586194180675,182.4205296256408,0.010699612917924725,16062,1291.1929671335251,274.34907732044326,0.6892660962368516
12367125,4,25.161655271462447,1.952582699229596,0.0,16035,4150.161685004215,45.35468829896109,0.896208502914173,16031,7385.357294413112,281.5990944893036,-0.18336815931552353,16036,4814.105266815826,309.36819972550467,1.436894765894812,16047,5574.288036841578,346.5886815467253,-1.1497351094934614
12342601,4,25.161655271462447,1.952582699229596,0.0,16064,1295.7167466873,24.40214585295746,0.47390992654679487,16062,1654.220992325288,232.28685534139052,0.43386630166743245,16017,6715.816105811968,170.03861942717597,0.0209050883661949,16053,3676.472459954756,78.64755749377917,0.07131868341957791
12367124,4,25.161655271462447,1.952582699229596,0.0,16035,3444.3505865279053,58.36432616587797,0.19854649334626961,16034,838.3347733452695,289.8933852924728,0.9127538696785998,16048,5365.487002970389,351.0796978947041,-0.10280837794603166,16038,8484.045532503533,324.00362777217737,-0.008491985078837777
12342600,4,25.161655271462447,1.952582699229596,0.0,16006,5547.474096137684,128.68579291390108,-0.15494498950160487,16062,2503.9992326554943,212.0773365118952,0.6789014795334315,16052,3987.505761833728,62.88946014113168,0.46510481940063275,16060,4912.704032965866,263.0567742569229,0.010938690567540661
12367123,4,25.161655271462447,1.952582699229596,0.0,16035,2994.5307879915304,76.54350324844637,0.16899086383292605,16034,1154.7731968266007,224.438692474824,0.7664898985019507,16036,3853.4583767255313,282.50025668952827,-0.06768770432471624,16048,4276.586672130136,348.5060039193644,0.13220694198983945
12342599,4,25.161655271462447,1.952582699229596,0.0,16053,3863.58722517532,112.77984044182917,-0.12366376596191629,16062,3502.554296204406,202.68734428275712,0.35620041074763986,16054,4603.628378198037,63.99801271437445,0.5345019212018332,16060,5185.690414680152,250.8199486493984,0.23296143401244332
12367122,4,25.161655271462447,1.952582699229596,0.0,16035,2921.445736891131,98.12550115372731,0.20268645040452993,16034,2104.3293854219464,203.1920205339711,0.4991027822573756,16036,3792.352763404279,265.83078404498946,-0.03438785036189763,16048,3202.1749368586256,344.1908726494987,0.3325986176999921
12367121,4,25.161655271462447,1.952582699229596,0.0,16035,3250.60836987124,117.932685443555,0.2980345345041209,16034,3160.2089200155724,195.58269170884705,0.37266123089761466,16042,5840.754483017584,14.79952528058766,0.17607512252763516,16038,6161.684738829032,305.00616471001933,0.15322911207062928
12367120,4,25.161655271462447,1.952582699229596,0.0,16035,3880.9864126015914,132.7108690961703,0.2383241614928549,16048,1255.1487421724034,313.34395065177654,0.8385305461675012,16042,4769.940820166681,17.97149446194919,-0.04118103816082032,16036,4565.047682203606,236.8658580842853,-0.0356736694995359
12342623,4,25.161655271462447,1.952582699229596,0.0,16031,1464.107999187556,234.6230669699925,0.7074389050771889,16046,2970.2891749104,312.3054163457208,0.05954861067568546,16034,5355.351071929827,100.0824920027581,0.12200160156976132,16039,5799.421482360728,27.67272883013152,0.11101088267736443
12342622,4,25.161655271462447,1.952582699229596,0.0,16038,4652.331781313332,13.08839138839852,0.03231464252481135,16036,2330.640099176766,99.60186819937172,0.42859292896178575,16031,2303.76743633203,211.82480996225357,0.16900731094484767,16046,2389.5026393488424,291.8538665245727,0.37008511756855517
12342621,4,25.161655271462447,1.952582699229596,0.0,16038,3574.071520130311,16.79094476612198,0.15382314458709023,16036,2725.8051949611067,123.35043673650614,0.39709594714879665,16046,2249.6571825956044,264.37995204018495,0.509750735900831,16031,3306.842402463192,201.94629921548523,-0.06066982763671778
12342620,4,25.161655271462447,1.952582699229596,0.0,16036,3448.5140383763546,139.14432449889011,0.19636462155855672,16046,2622.276417589499,239.52057277876875,0.3739389045952316,16037,2903.267220854239,348.2322495936156,0.22839708411974113,16039,3190.9419421191824,55.514379196517325,0.2012993897264705
12342619,4,25.161655271462447,1.952582699229596,0.0,16036,4338.04111501132,148.99166737310048,0.08972835996446292,16046,3340.039442615589,223.07216287138567,0.23470362624107097,16037,1837.7733320515576,340.50944923347834,0.4450969432719976,16039,2700.5981296362834,75.04483830676799,0.23047107052246849
12342618,4,25.161655271462447,1.952582699229596,0.0,16047,5253.652179344427,117.9106718869051,0.1396350419156421,16046,4230.787059883642,212.96444480829967,0.03115756318915327,16037,888.8178016280906,314.47247661667683,0.8467621798141188,16030,4862.397459990118,48.26408084693054,-0.017554784918914112
12342617,4,25.161655271462447,1.952582699229596,0.0,16038,1390.7845921476007,137.0178572395348,0.15608835882493216,16037,816.5362541154348,233.3761356190729,0.7180134443863977,16007,5824.398721524542,311.49296224807847,0.017109631283846356,16026,5195.574590995123,44.79396167955355,0.10878856550482377
12342616,4,25.161655271462447,1.952582699229596,0.0,16037,1734.2508572180222,202.956342424167,0.5714487608417071,16024,2889.9077381384377,348.81469505218314,0.273169563313202,16039,3662.143839766564,135.95754603554394,0.051006593186351576,16026,4459.608035070244,54.69677261800939,0.10437508265873921
12342615,4,25.161655271462447,1.952582699229596,0.0,16021,2515.238291266537,24.46157122171263,-0.002149163520318844,16023,777.2435327024234,96.16564394192966,0.8183489532279156,16037,2795.1194852036483,194.450338888566,0.05430403226105023,16007,4699.99159589044,290.4124883423359,0.1294961780313531
