id,n_gauges,a_km,b,nugget,g1,d1_m,b1_deg,w1,g2,d2_m,b2_deg,w2,g3,d3_m,b3_deg,w3,g4,d4_m,b4_deg,w4
12391609,4,56.08778121892842,1.2245083009445854,0.0,2800,6216.258638255029,173.40148472503438,0.18024590391333262,16019,4016.050007017563,257.20076294510267,0.2449408607241862,1720,3115.163422551416,345.0995497140892,0.42419774707793195,2700,6255.910512695266,73.96084544139751,0.1506154882845492
12391608,4,56.08778121892842,1.2245083009445854,0.0,2710,5854.47685908007,57.76357623691979,0.27672760093807414,16019,4414.461643635915,243.06755344540608,0.4402437789243061,2790,4279.42633896625,351.10639592229074,0.23930390934965245,16010,4646.354608599017,306.73444712527584,0.04372471078796734
12391607,4,56.08778121892842,1.2245083009445854,0.0,2710,5327.584608164121,67.79892026051311,0.24887262671133933,2790,3191.688042013056,347.6799480368111,0.373177403079678,16019,5030.938120346143,231.8275411229761,0.2985913308723417,16010,4098.412771943505,294.03449925902083,0.07935863933664102
12367103,4,56.08778121892842,1.2245083009445854,0.0,16093,2368.3762976623425,36.22106893366845,0.3116129241625472,16006,1670.5708651075918,269.149661996645,0.4968167319721751,16013,3856.390251022125,188.86325292811853,0.11235127958962934,16095,4412.975489023538,96.1253727246671,0.0792190642756484
12367102,4,56.08778121892842,1.2245083009445854,0.0,16093,1594.8479229458526,59.857133402973886,0.5313347654284788,16006,2036.1020012322967,236.1348391648732,0.39015506863792393,16090,3828.160060285012,311.1705206958633,0.05203933781689005,16010,4565.972229263046,150.86567638501538,0.026470828116707174
12290104,4,56.08778121892842,1.2245083009445854,0.0,16075,4135.238894517838,42.397396433868266,0.27670493217196485,16066,4044.9067835967016,130.08983918475116,0.23194864954604827,16070,2806.4689360653747,250.38959344242025,0.5124672133822638,16069,5822.077221432303,183.8829863337584,-0.02112079510027692
12290103,4,56.08778121892842,1.2245083009445854,0.0,16074,3592.692687898818,280.9831714366536,0.5075204548300197,16069,6931.113862423374,183.4511614291553,0.12857707731138945,16057,6132.124070419328,99.25997165010268,0.22723954690572407,16065,6609.076847894793,27.202332031038225,0.1366629209528668
12290102,4,56.08778121892842,1.2245083009445854,0.0,16061,5651.604246029902,103.71264111294909,0.1402138406247292,16074,3575.255157757508,263.16728569195914,0.4950720256426592,16065,5632.574681150271,32.16144894139967,0.2175040743710253,16066,5706.996304576236,147.71184907149916,0.14721005936158632
12290101,4,56.08778121892842,1.2245083009445854,0.0,16065,4715.545892789331,39.12028366760296,0.12973289839244892,16075,2733.271057813941,95.78884283086904,0.4904015328014052,16074,3888.703632148172,246.74767902104884,0.39701390747679594,16066,6661.143231020801,152.98579175035297,-0.01714833867065001
12290100,4,56.08778121892842,1.2245083009445854,0.0,16065,3900.1711998111937,49.19727922044024,0.29454691591619697,16075,3031.493048620556,117.19644058910932,0.40581869467541,16074,4463.871890022457,233.6625232201744,0.3711527235168876,16066,7657.438893305142,156.91396473472287,-0.07151833410849451
12290099,4,56.08778121892842,1.2245083009445854,0.0,16065,3263.555809851383,63.84157609561561,0.589396728476423,16075,3656.9993561722977,133.02770091889022,0.2819192188065915,16074,5214.870122435152,223.9430538867384,0.2935881156097592,16058,5964.756888366317,97.1366701557144,-0.1649040628927736
12342625,4,56.08778121892842,1.2245083009445854,0.0,16034,5467.1795404832965,76.43826758233183,0.4829861059503288,16033,5584.986143068977,285.19695345332025,0.3229909961460358,16046,4737.166633156841,332.94562430946587,0.2951527689442594,16039,7847.785452249794,20.399593658780876,-0.10112987104062403
12342624,4,56.08778121892842,1.2245083009445854,0.0,16046,3794.6844529533455,325.015897535952,0.40738218756101335,16034,5296.49840002071,88.1364507541843,0.4115991872463495,16033,5422.312177530152,273.7460187524673,0.22782101409014216,16039,6810.175352060287,23.48963156902425,-0.046802388897505015
12367114,4,56.08778121892842,1.2245083009445854,0.0,16043,1639.8300938451112,190.08930872010168,0.506149547319052,16026,2520.5187474668232,280.7641252215998,0.12985509394612185,16020,2648.4984468137263,355.5192173585551,0.2829089734816921,16045,4671.900414807144,99.26480993293728,0.08108638525313405
12367113,4,56.08778121892842,1.2245083009445854,0.0,16019,4102.543666967726,32.992473188632175,0.23640917113189386,16027,3904.9874468373137,310.9209513026531,0.20130694612281058,16030,3366.919261806951,229.2239063472012,0.30508599962850524,16044,3934.3358341841736,131.1522992349743,0.2571978831167903
12367112,4,56.08778121892842,1.2245083009445854,0.0,16019,3214.797733386461,43.51926104211736,0.3596417250263787,16027,3305.019562683411,295.9849619087267,0.2905171633896978,16045,5451.637664885969,123.03215285428912,0.1242041161326394,16030,4189.532254595647,217.8365974662652,0.2256369954512841
12367111,4,56.08778121892842,1.2245083009445854,0.0,16019,2510.585766199806,60.88926157404677,0.523761587406501,16022,3723.594207023104,237.23968994458767,0.27985293192953753,16015,4947.566534151718,325.09913424711635,0.10350726501523645,16043,4956.070479592174,184.02664381519244,0.09287821564872488
12367110,4,56.08778121892842,1.2245083009445854,0.0,16019,2176.05743691124,87.06011393071589,0.30048565445583564,16020,1821.6501273695617,189.09391266577776,0.38007475689357567,16027,3108.687379640412,255.62973619686545,0.16366240353884082,16011,3793.851454174462,10.051234218580705,0.15577718511174782
12367109,4,56.08778121892842,1.2245083009445854,0.0,16029,2429.6077671209405,42.35737468974645,0.2832109769412739,16019,2373.076456103497,114.87437774630008,0.23201358815599202,16020,2924.827876661838,186.0482984898167,0.24333330225005856,16015,3409.272737387997,302.626163549222,0.24144213265267553
12367108,4,56.08778121892842,1.2245083009445854,0.0,16019,2998.641483416157,134.66652186983686,0.14714039999595058,16013,1807.1464689308807,344.1759182711184,0.3870718261085177,16029,1756.0471705124255,67.01993372753304,0.3137532119431014,16027,4273.317071941989,225.5766916626028,0.15203456195243029
12367107,4,56.08778121892842,1.2245083009445854,0.0,16011,725.696070152126,55.95867453616404,0.4822491874924455,16015,2936.728837697985,262.5365145683039,0.05594351755521924,16013,811.5993021899972,320.7911165866935,0.3936650272536063,16019,3849.196639811785,146.71607818509096,0.068142267698729
12367106,4,56.08778121892842,1.2245083009445854,0.0,16010,2347.8378935766905,78.92702064231884,0.04626883888382696,16011,912.4855380655908,140.44717401478874,0.3028273919697607,16013,718.1472956343729,227.9570895034188,0.5383207089494624,16096,2985.117937279318,9.205563582155946,0.11258306019694987
12367105,4,56.08778121892842,1.2245083009445854,0.0,16006,2733.770669055801,323.4033405432803,0.44425600376509883,16095,4761.128658865013,68.45132228245001,0.10636949750424493,16016,4946.143843599353,240.55319435529728,0.07568343776388958,16029,3067.6494719094358,149.52356670132866,0.3736910609667667
12367104,4,56.08778121892842,1.2245083009445854,0.0,16096,848.284444522977,31.006902298895568,0.6397062480265184,16010,2872.621115424093,128.002956824654,0.0505214382265654,16013,2760.8421801969453,191.9974540084793,0.16531072594971072,16006,1974.860663594934,303.3266654173634,0.14446158779720555
12342607,4,56.08778121892842,1.2245083009445854,0.0,16062,5769.304533780507,348.179842102915,0.3236102571581534,16014,5056.009985798783,207.3991034339909,0.32341114831104334,16027,5170.149578190396,144.59539018243674,0.1584905676482928,16013,5578.368028899576,84.69568615346134,0.19448802688251043
12342606,4,56.08778121892842,1.2245083009445854,0.0,16006,5481.91609818792,54.39631001861284,-0.0005420132862917846,16017,1655.8143327728017,130.05300248135563,0.7087224164821131,16062,4693.915012737486,345.15107695513404,0.19824256490696332,16055,6445.535908165391,253.3343374632438,0.09357703189721539
12342605,4,56.08778121892842,1.2245083009445854,0.0,16006,4900.139889753954,64.86137676741362,0.11346431591972,16028,3099.403329431086,183.8486180470705,0.41810655782655265,16062,3639.37331817572,340.3462662653694,0.375666323050406,16015,4130.442082584474,131.08159210223442,0.09276280320332127
12342604,4,56.08778121892842,1.2245083009445854,0.0,16006,4520.568458307904,77.5858440086285,0.15643120243903832,16062,2630.871894738823,331.75142046783577,0.523997481024063,16028,4208.4689105508805,183.1215741134288,0.25825591233658524,16015,4917.8924268440405,141.03964845695538,0.06131540420031341
12342603,4,56.08778121892842,1.2245083009445854,0.0,16064,3448.3184102613686,9.642755932737655,0.04119492967783802,16006,4395.898198752679,91.79892336998635,0.1444717526893901,16062,1749.913311200538,313.64317802252367,0.6358734317683882,16017,4556.885225522729,164.67927132799912,0.17845988586438366
12342602,4,56.08778121892842,1.2245083009445854,0.0,16064,2356.4296247154625,13.659198215957304,0.20910989793225981,16006,4547.145085435682,105.92722504021754,0.1351298970560153,16028,6427.586194180675,182.4205296256408,0.033828538588502315,16062,1291.1929671335251,274.34907732044326,0.6219316664232225
12367125,4,56.08778121892842,1.2245083009445854,0.0,16035,4150.161685004215,45.35468829896109,0.6196128654316702,16031,7385.357294413112,281.5990944893036,0.13330719320404585,16036,4814.105266815826,309.36819972550467,0.3949032864435594,16047,5574.288036841578,346.5886815467253,-0.14782334507927533
12342601,4,56.08778121892842,1.2245083009445854,0.0,16064,1295.7167466873,24.40214585295746,0.5241105060971369,16062,1654.220992325288,232.28685534139052,0.41719895772123333,16017,6715.816105811968,170.03861942717597,0.017139459779357397,16053,3676.472459954756,78.64755749377917,0.04155107640227236
12367124,4,56.08778121892842,1.2245083009445854,0.0,16035,3444.3505865279053,58.36432616587797,0.18046529133317182,16034,838.3347733452695,289.8933852924728,0.8723471748363892,16048,5365.487002970389,351.0796978947041,-0.03529589629662543,16038,8484.045532503533,324.00362777217737,-0.01751656987293566
12342600,4,56.08778121892842,1.2245083009445854,0.0,16006,5547.474096137684,128.68579291390108,0.04543751896562595,16062,2503.9992326554943,212.0773365118952,0.5647928151687639,16060,4912.704032965866,263.0567742569229,0.10236329858490639,16054,5203.884922819638,53.05120334476664,0.2874063672807037
12367123,4,56.08778121892842,1.2245083009445854,0.0,16035,2994.5307879915304,76.54350324844637,0.21460111972667714,16034,1154.7731968266007,224.438692474824,0.6951941692191932,16036,3853.4583767255313,282.50025668952827,-0.0030650557036833127,16048,4276.586672130136,348.5060039193644,0.09326976675781302
12342599,4,56.08778121892842,1.2245083009445854,0.0,16053,3863.58722517532,112.77984044182917,0.17725025886773635,16062,3502.554296204406,202.68734428275712,0.3141277612279785,16054,4603.628378198037,63.99801271437445,0.30232081854031795,16060,5185.690414680152,250.8199486493984,0.20630116136396728
12367122,4,56.08778121892842,1.2245083009445854,0.0,16035,2921.445736891131,98.12550115372731,0.25843104377904763,16034,2104.3293854219464,203.1920205339711,0.4245943770910726,16036,3792.352763404279,265.83078404498946,0.046194831139996416,16048,3202.1749368586256,344.1908726494987,0.27077974798988336
12367121,4,56.08778121892842,1.2245083009445854,0.0,16035,3250.60836987124,117.932685443555,0.32579836811533774,16034,3160.2089200155724,195.58269170884705,0.3625098709794758,16042,5840.754483017584,14.79952528058766,0.16108608964135918,16038,6161.684738829032,305.00616471001933,0.1506056712638272
12367120,4,56.08778121892842,1.2245083009445854,0.0,16040,3006.196081539276,85.99144713708989,0.2856818047331591,16047,1399.6594072024227,264.8114340014988,0.6460223678039084,16034,4243.7799250195485,191.8179391418801,0.034629705298541195,16043,5046.938343976124,358.11630911818145,0.03366612216439129
