time,raw_raw_value_str,raw_value,raw_unit,event_raw_value_str,event_value,event_unit,hourly_value
2012-01-01 21:02:34+00:00,,,,0.0,0.0,mm,
2012-01-02 09:00:30+00:00,,,,0.0,0.0,mm,
2012-01-02 20:58:27+00:00,,,,0.0,0.0,mm,
2012-01-03 08:56:24+00:00,,,,0.0,0.0,mm,
2012-01-03 20:54:20+00:00,,,,0.0,0.0,mm,
2012-01-04 08:52:17+00:00,,,,0.0,0.0,mm,
2012-01-04 20:50:13+00:00,,,,0.0,0.0,mm,
2012-01-05 08:48:10+00:00,,,,0.0,0.0,mm,
2012-01-05 20:46:06+00:00,,,,0.0,0.0,mm,
2012-01-06 08:44:03+00:00,,,,0.0,0.0,mm,
2012-01-06 20:41:59+00:00,,,,0.0,0.0,mm,
2012-01-07 08:39:56+00:00,,,,0.0,0.0,mm,
2012-01-07 20:37:52+00:00,,,,0.0,0.0,mm,
2012-01-08 08:35:49+00:00,,,,0.0,0.0,mm,
2012-01-08 20:33:45+00:00,,,,0.0,0.0,mm,
2012-01-09 08:31:42+00:00,,,,0.0,0.0,mm,
2012-01-09 20:29:39+00:00,,,,0.0,0.0,mm,
2012-01-10 08:27:35+00:00,,,,0.0,0.0,mm,
2012-01-10 20:25:32+00:00,,,,0.0,0.0,mm,
2012-01-11 08:23:29+00:00,,,,0.0,0.0,mm,
2012-01-11 20:21:25+00:00,,,,0.0,0.0,mm,
2012-01-12 08:19:22+00:00,,,,0.0,0.0,mm,
2012-01-12 20:17:18+00:00,,,,0.0,0.0,mm,
2012-01-13 08:15:15+00:00,,,,0.0,0.0,mm,
2012-01-13 20:13:12+00:00,,,,0.0,0.0,mm,
2012-01-14 08:11:08+00:00,,,,0.0,0.0,mm,
2012-01-14 20:09:05+00:00,,,,0.0,0.0,mm,
2012-01-15 08:07:02+00:00,,,,0.0,0.0,mm,
2012-01-15 20:04:58+00:00,,,,0.0,0.0,mm,
2012-01-16 08:02:55+00:00,,,,0.0,0.0,mm,
2012-01-16 20:00:51+00:00,,,,0.0,0.0,mm,
2012-01-16 21:13:07+00:00,,,,0.04,1.016,mm,
2012-01-17 07:58:48+00:00,,,,0.0,0.0,mm,
2012-01-17 19:56:44+00:00,,,,0.0,0.0,mm,
2012-01-18 07:54:41+00:00,,,,0.0,0.0,mm,
2012-01-18 19:52:38+00:00,,,,0.0,0.0,mm,
2012-01-19 07:50:35+00:00,,,,0.0,0.0,mm,
2012-01-19 19:48:31+00:00,,,,0.0,0.0,mm,
2012-01-20 07:46:28+00:00,,,,0.0,0.0,mm,
