time,raw_raw_value_str,raw_value,raw_unit,event_raw_value_str,event_value,event_unit,hourly_value
2023-08-22 21:15:00+00:00,,,,,,,
2023-08-22 21:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-08-23 09:15:00+00:00,,,,,,,
2023-08-23 09:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-08-23 21:15:00+00:00,,,,,,,
2023-08-23 21:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-08-24 09:15:00+00:00,,,,,,,
2023-08-24 09:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-08-24 21:15:00+00:00,,,,,,,
2023-08-24 21:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-08-25 09:15:00+00:00,,,,,,,
2023-08-25 09:15:20+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-08-25 21:15:00+00:00,,,,,,,
2023-08-25 21:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-08-26 06:59:00+00:00,,,,,,,
2023-08-26 06:59:06+00:00,0.04,1.016,mm,0.04,1.016,mm,
2023-08-26 09:15:00+00:00,,,,,,,
2023-08-26 09:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-08-26 21:15:00+00:00,,,,,,,
2023-08-26 21:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-08-27 09:15:00+00:00,,,,,,,
2023-08-27 09:15:20+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-08-27 21:15:00+00:00,,,,,,,
2023-08-27 21:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-08-28 09:15:00+00:00,,,,,,,
2023-08-28 09:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-08-28 21:15:00+00:00,,,,,,,
2023-08-28 21:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-08-29 09:15:00+00:00,,,,,,,
2023-08-29 09:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-08-29 21:15:00+00:00,,,,,,,
2023-08-29 21:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-08-30 09:15:00+00:00,,,,,,,
2023-08-30 09:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-08-30 21:15:00+00:00,,,,,,,
2023-08-30 21:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-08-31 09:15:00+00:00,,,,,,,
2023-08-31 09:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-08-31 21:15:00+00:00,,,,,,,
2023-08-31 21:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-01 09:15:00+00:00,,,,,,,
2023-09-01 09:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-01 21:15:00+00:00,,,,,,,
2023-09-01 21:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-02 09:15:00+00:00,,,,,,,
2023-09-02 09:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-02 21:15:00+00:00,,,,,,,
2023-09-02 21:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-03 09:15:00+00:00,,,,,,,
2023-09-03 09:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-03 21:15:00+00:00,,,,,,,
2023-09-03 21:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-04 09:15:00+00:00,,,,,,,
2023-09-04 09:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-04 21:15:00+00:00,,,,,,,
2023-09-04 21:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-05 09:15:00+00:00,,,,,,,
2023-09-05 09:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-05 21:15:00+00:00,,,,,,,
2023-09-05 21:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-06 09:15:00+00:00,,,,,,,
2023-09-06 09:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-06 21:15:00+00:00,,,,,,,
2023-09-06 21:15:20+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-07 09:15:00+00:00,,,,,,,
2023-09-07 09:15:20+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-07 21:15:00+00:00,,,,,,,
2023-09-07 21:15:20+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-08 09:15:00+00:00,,,,,,,
2023-09-08 09:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-08 21:15:00+00:00,,,,,,,
2023-09-08 21:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-09 09:15:00+00:00,,,,,,,
2023-09-09 09:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-09 21:15:00+00:00,,,,,,,
2023-09-09 21:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-10 09:15:00+00:00,,,,,,,
2023-09-10 09:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-10 21:15:00+00:00,,,,,,,
2023-09-10 21:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-11 09:15:00+00:00,,,,,,,
2023-09-11 09:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-11 11:15:00+00:00,,,,,,,
2023-09-11 11:15:50+00:00,0.04,1.016,mm,0.04,1.016,mm,
2023-09-11 12:00:00+00:00,,,,,,,
2023-09-11 12:00:58+00:00,0.04,1.016,mm,0.04,1.016,mm,
2023-09-11 12:16:00+00:00,,,,,,,
2023-09-11 12:16:19+00:00,0.04,1.016,mm,0.04,1.016,mm,
2023-09-11 12:47:00+00:00,,,,,,,
2023-09-11 12:47:16+00:00,0.04,1.016,mm,0.04,1.016,mm,
2023-09-11 13:09:00+00:00,,,,,,,
2023-09-11 13:09:32+00:00,0.04,1.016,mm,0.04,1.016,mm,
2023-09-11 13:22:00+00:00,,,,,,,
2023-09-11 13:22:11+00:00,0.04,1.016,mm,0.04,1.016,mm,
2023-09-11 16:00:00+00:00,,,,,,,
2023-09-11 16:00:08+00:00,0.04,1.016,mm,0.04,1.016,mm,
2023-09-11 21:15:00+00:00,,,,,,,
2023-09-11 21:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-12 09:15:00+00:00,,,,,,,
2023-09-12 09:15:20+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-12 21:15:00+00:00,,,,,,,
2023-09-12 21:15:20+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-13 09:15:00+00:00,,,,,,,
2023-09-13 09:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-13 21:15:00+00:00,,,,,,,
2023-09-13 21:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-14 09:15:00+00:00,,,,,,,
2023-09-14 09:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-14 21:15:00+00:00,,,,,,,
2023-09-14 21:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-15 09:15:00+00:00,,,,,,,
2023-09-15 09:15:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-15 21:16:00+00:00,,,,,,,
2023-09-15 21:16:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-16 02:19:00+00:00,,,,,,,
2023-09-16 02:19:03+00:00,0.04,1.016,mm,0.04,1.016,mm,
2023-09-16 09:16:00+00:00,,,,,,,
2023-09-16 09:16:19+00:00,0.0,0.0,mm,0.0,0.0,mm,
2023-09-16 17:11:00+00:00,,,,,,,
2023-09-16 17:11:37+00:00,0.04,1.016,mm,0.04,1.016,mm,
