time,event_raw_value_str,event_value,event_unit,hourly_value
2012-01-01 20:06:26+00:00,0.0,0.0,mm,
2012-01-02 20:02:24+00:00,0.0,0.0,mm,
2012-01-03 08:00:23+00:00,0.0,0.0,mm,
2012-01-03 19:58:22+00:00,0.0,0.0,mm,
2012-01-04 07:56:21+00:00,0.0,0.0,mm,
2012-01-04 19:54:20+00:00,0.0,0.0,mm,
2012-01-05 07:52:19+00:00,0.0,0.0,mm,
2012-01-05 19:50:18+00:00,0.0,0.0,mm,
2012-01-06 07:48:16+00:00,0.0,0.0,mm,
2012-01-06 19:46:15+00:00,0.0,0.0,mm,
2012-01-07 07:44:14+00:00,0.0,0.0,mm,
2012-01-07 19:42:13+00:00,0.0,0.0,mm,
2012-01-08 07:40:12+00:00,0.0,0.0,mm,
2012-01-08 19:38:11+00:00,0.0,0.0,mm,
2012-01-09 19:34:09+00:00,0.0,0.0,mm,
2012-01-10 07:32:08+00:00,0.0,0.0,mm,
2012-01-10 19:30:07+00:00,0.0,0.0,mm,
2012-01-11 07:28:06+00:00,0.0,0.0,mm,
2012-01-11 19:26:05+00:00,0.0,0.0,mm,
2012-01-12 07:24:04+00:00,0.0,0.0,mm,
2012-01-12 19:22:03+00:00,0.0,0.0,mm,
2012-01-13 07:20:02+00:00,0.0,0.0,mm,
2012-01-13 19:18:01+00:00,0.0,0.0,mm,
2012-01-14 07:16:01+00:00,0.0,0.0,mm,
2012-01-14 19:14:00+00:00,0.0,0.0,mm,
2012-01-15 07:11:59+00:00,0.0,0.0,mm,
2012-01-15 19:09:58+00:00,0.0,0.0,mm,
2012-01-16 07:07:57+00:00,0.0,0.0,mm,
2012-01-16 19:05:55+00:00,0.0,0.0,mm,
2012-01-17 07:03:54+00:00,0.0,0.0,mm,
2012-01-17 18:58:08+00:00,0.0,0.0,mm,
2012-01-18 06:59:53+00:00,0.0,0.0,mm,
2012-01-18 18:57:52+00:00,0.0,0.0,mm,
2012-01-19 06:55:51+00:00,0.0,0.0,mm,
2012-01-19 18:53:52+00:00,0.0,0.0,mm,
2012-01-20 06:51:50+00:00,0.0,0.0,mm,
2012-01-20 18:49:49+00:00,0.0,0.0,mm,
2012-01-21 06:47:48+00:00,0.0,0.0,mm,
2012-01-21 18:45:47+00:00,0.0,0.0,mm,
2012-01-22 06:43:47+00:00,0.0,0.0,mm,
2012-01-22 18:41:46+00:00,0.0,0.0,mm,
2012-01-22 18:48:06+00:00,0.04,1.016,mm,
2012-01-22 18:52:49+00:00,0.04,1.016,mm,
2012-01-22 18:56:22+00:00,0.04,1.016,mm,
2012-01-22 19:03:04+00:00,0.04,1.016,mm,
2012-01-23 06:39:45+00:00,0.0,0.0,mm,
2012-01-23 18:37:44+00:00,0.0,0.0,mm,
2012-01-24 06:35:43+00:00,0.0,0.0,mm,
2012-01-24 18:34:12+00:00,0.0,0.0,mm,
2012-01-25 06:31:41+00:00,0.0,0.0,mm,
2012-01-25 18:29:40+00:00,0.0,0.0,mm,
2012-01-26 06:27:39+00:00,0.0,0.0,mm,
2012-01-26 18:25:38+00:00,0.0,0.0,mm,
2012-01-27 06:23:37+00:00,0.0,0.0,mm,
2012-01-27 18:21:36+00:00,0.0,0.0,mm,
2012-01-28 06:19:35+00:00,0.0,0.0,mm,
2012-01-28 18:17:34+00:00,0.0,0.0,mm,
2012-01-29 18:13:32+00:00,0.0,0.0,mm,
2012-01-30 06:11:31+00:00,0.0,0.0,mm,
2012-01-30 18:09:30+00:00,0.0,0.0,mm,
2012-01-31 06:07:29+00:00,0.0,0.0,mm,
2012-01-31 18:05:28+00:00,0.0,0.0,mm,
2012-02-01 06:03:26+00:00,0.0,0.0,mm,
2012-02-01 18:01:25+00:00,0.0,0.0,mm,
2012-02-02 05:59:24+00:00,0.0,0.0,mm,
2012-02-02 17:57:23+00:00,0.0,0.0,mm,
2012-02-03 05:55:22+00:00,0.0,0.0,mm,
2012-02-03 06:22:44+00:00,0.04,1.016,mm,
2012-02-03 06:35:31+00:00,0.04,1.016,mm,
2012-02-03 06:43:53+00:00,0.04,1.016,mm,
2012-02-03 06:45:29+00:00,0.04,1.016,mm,
2012-02-03 06:47:50+00:00,0.04,1.016,mm,
2012-02-03 06:49:42+00:00,0.04,1.016,mm,
